train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.654904842376709,0,2020-02-04 15:35:41.971160,,,,
0.4064059257507324,0,2020-02-04 15:35:49.963494,,,,
0.719275712966919,0,2020-02-04 15:35:56.819375,,,,
0.4986106753349304,0,2020-02-04 15:36:03.531894,,,,
0.07135075330734253,0,2020-02-04 15:36:10.868924,,,,
,0,2020-02-04 15:36:49.220036,1.175294280052185,0.4868421256542206,2.1374759674072266,0.4929245412349701
0.003225343069061637,0,2020-02-04 15:36:49.876391,,,,
0.4151122272014618,0,2020-02-04 15:36:56.306352,,,,
0.0185810849070549,0,2020-02-04 15:37:03.141812,,,,
0.0728139579296112,0,2020-02-04 15:37:10.640142,,,,
0.026119720190763474,0,2020-02-04 15:37:18.260183,,,,
,0,2020-02-04 15:37:52.764227,1.5278929471969604,0.5,2.529102325439453,0.4952830374240875
0.00885616522282362,0,2020-02-04 15:37:53.549201,,,,
0.48052775859832764,0,2020-02-04 15:38:00.443257,,,,
0.13483963906764984,0,2020-02-04 15:38:07.188054,,,,
0.3377654254436493,0,2020-02-04 15:38:13.833027,,,,
0.005048732738941908,0,2020-02-04 15:38:20.403656,,,,
,0,2020-02-04 15:38:52.393631,1.2539986371994019,0.4815789759159088,1.074999451637268,0.5
0.01011759415268898,0,2020-02-04 15:38:53.052426,,,,
0.08471204340457916,0,2020-02-04 15:38:59.598144,,,,
0.03482320159673691,0,2020-02-04 15:39:06.079714,,,,
0.0732927992939949,0,2020-02-04 15:39:12.669113,,,,
0.02629804238677025,0,2020-02-04 15:39:19.172944,,,,
,0,2020-02-04 15:39:51.101031,1.0765900611877441,0.49473685026168823,1.0233349800109863,0.5165094137191772
0.2492726743221283,0,2020-02-04 15:39:51.757997,,,,
0.009272155351936817,0,2020-02-04 15:39:58.212473,,,,
0.2416127324104309,0,2020-02-04 15:40:05.269422,,,,
0.007205188740044832,0,2020-02-04 15:40:11.861436,,,,
0.0075974129140377045,0,2020-02-04 15:40:18.375497,,,,
,0,2020-02-04 15:40:50.703091,1.363454818725586,0.48947370052337646,1.7526692152023315,0.4952830374240875
0.03194017335772514,0,2020-02-04 15:40:51.361209,,,,
0.0032165185548365116,0,2020-02-04 15:40:57.858790,,,,
0.02640111744403839,0,2020-02-04 15:41:04.401417,,,,
