train_loss,epoch,created_at,val_loss,val_acc
0.01651051454246044,0,2020-01-29 17:30:27.891081,,
0.13104191422462463,0,2020-01-29 17:30:30.746093,,
0.04204120486974716,0,2020-01-29 17:30:33.530735,,
0.0058120922185480595,0,2020-01-29 17:30:36.310655,,
0.0008953773649409413,0,2020-01-29 17:30:39.079104,,
0.2699977159500122,0,2020-01-29 17:30:41.866029,,
0.0009409143240191042,0,2020-01-29 17:30:44.651870,,
0.0008632340468466282,0,2020-01-29 17:30:47.440073,,
0.001936106476932764,0,2020-01-29 17:30:50.219496,,
0.0024267754051834345,0,2020-01-29 17:30:52.975945,,
0.01722891256213188,0,2020-01-29 17:30:55.757342,,
0.0034101512283086777,0,2020-01-29 17:30:58.600295,,
0.005220070946961641,0,2020-01-29 17:31:01.434151,,
0.009866958484053612,0,2020-01-29 17:31:04.189544,,
0.0024350574240088463,0,2020-01-29 17:31:06.937023,,
0.03538070246577263,0,2020-01-29 17:31:09.744639,,
0.008470200002193451,0,2020-01-29 17:31:12.531832,,
0.06718568503856659,0,2020-01-29 17:31:15.346704,,
0.035663239657878876,0,2020-01-29 17:31:18.204486,,
0.008487539365887642,0,2020-01-29 17:31:20.981537,,
0.0046699875965714455,0,2020-01-29 17:31:23.783419,,
0.05573951452970505,0,2020-01-29 17:31:26.604905,,
0.0037331278435885906,0,2020-01-29 17:31:29.385906,,
0.005238726269453764,0,2020-01-29 17:31:32.183956,,
0.11371153593063354,0,2020-01-29 17:31:34.987413,,
0.014014925807714462,0,2020-01-29 17:31:37.741471,,
0.08655382692813873,0,2020-01-29 17:31:40.493878,,
0.07256753742694855,0,2020-01-29 17:31:43.284354,,
0.007415011990815401,0,2020-01-29 17:31:46.080257,,
0.38345885276794434,0,2020-01-29 17:31:48.853968,,
0.00478628184646368,0,2020-01-29 17:31:51.727803,,
0.08296644687652588,0,2020-01-29 17:31:54.513755,,
0.0029733642004430294,0,2020-01-29 17:31:57.355205,,
0.007758835796266794,0,2020-01-29 17:32:00.188032,,
0.0649595558643341,0,2020-01-29 17:32:02.974635,,
0.008528251200914383,0,2020-01-29 17:32:05.822771,,
0.0026314272545278072,0,2020-01-29 17:32:08.634883,,
0.009034436196088791,0,2020-01-29 17:32:11.439425,,
0.0023362343199551105,0,2020-01-29 17:32:14.287039,,
0.4951205253601074,0,2020-01-29 17:32:17.091977,,
0.0021537591237574816,0,2020-01-29 17:32:19.922456,,
0.6026234030723572,0,2020-01-29 17:32:22.708318,,
0.050996001809835434,0,2020-01-29 17:32:25.500012,,
0.032028816640377045,0,2020-01-29 17:32:28.346028,,
0.006480536423623562,0,2020-01-29 17:32:31.178783,,
0.0017569595947861671,0,2020-01-29 17:32:34.020616,,
0.005795438773930073,0,2020-01-29 17:32:36.833002,,
0.0016718972474336624,0,2020-01-29 17:32:39.631022,,
0.0021314984187483788,0,2020-01-29 17:32:42.474186,,
0.0015409752959385514,0,2020-01-29 17:32:45.230739,,
,0,2020-01-29 17:33:03.992865,0.3217753469944,0.921875
0.0015987791121006012,0,2020-01-29 17:33:04.555523,,
0.005403711926192045,0,2020-01-29 17:33:07.376656,,
0.006336720660328865,0,2020-01-29 17:33:10.195529,,
0.005285647232085466,0,2020-01-29 17:33:12.985075,,
0.0013412476982921362,0,2020-01-29 17:33:15.754511,,
0.002290648641064763,0,2020-01-29 17:33:18.520473,,
0.0013507043477147818,0,2020-01-29 17:33:21.299231,,
0.0036301403306424618,0,2020-01-29 17:33:24.129397,,
0.3534427583217621,0,2020-01-29 17:33:26.977669,,
0.014026250690221786,0,2020-01-29 17:33:29.808944,,
0.010032921098172665,0,2020-01-29 17:33:32.594256,,
0.041663024574518204,0,2020-01-29 17:33:35.446827,,
0.005640291143208742,0,2020-01-29 17:33:38.307606,,
0.008589521050453186,0,2020-01-29 17:33:41.160808,,
0.4018436074256897,0,2020-01-29 17:33:44.007619,,
0.7063538432121277,0,2020-01-29 17:33:46.853035,,
0.006617852486670017,0,2020-01-29 17:33:49.621752,,
0.029530800879001617,0,2020-01-29 17:33:52.411658,,
0.054090362042188644,0,2020-01-29 17:33:55.256479,,
0.004182455129921436,0,2020-01-29 17:33:58.050320,,
0.12400823831558228,0,2020-01-29 17:34:00.841285,,
0.006344194058328867,0,2020-01-29 17:34:03.606358,,
0.01019737683236599,0,2020-01-29 17:34:06.435032,,
0.003917512949556112,0,2020-01-29 17:34:09.271966,,
0.018534082919359207,0,2020-01-29 17:34:12.069678,,
0.12774857878684998,0,2020-01-29 17:34:14.894242,,
0.002280047396197915,0,2020-01-29 17:34:17.691359,,
0.06084100902080536,0,2020-01-29 17:34:20.532881,,
0.03394647687673569,0,2020-01-29 17:34:23.347726,,
0.044431865215301514,0,2020-01-29 17:34:26.204522,,
0.008192849345505238,0,2020-01-29 17:34:29.010466,,
0.51844322681427,0,2020-01-29 17:34:31.778057,,
0.005000932142138481,0,2020-01-29 17:34:34.520397,,
0.007274711970239878,0,2020-01-29 17:34:37.291681,,
0.002632708288729191,0,2020-01-29 17:34:40.070780,,
0.0102912038564682,0,2020-01-29 17:34:42.914159,,
0.002975815674290061,0,2020-01-29 17:34:45.733276,,
0.006702075712382793,0,2020-01-29 17:34:48.522266,,
0.0017101645935326815,0,2020-01-29 17:34:51.292683,,
0.0019567455165088177,0,2020-01-29 17:34:54.125981,,
0.003143077716231346,0,2020-01-29 17:34:57.004749,,
0.0069886972196400166,0,2020-01-29 17:34:59.874015,,
0.002507844241335988,0,2020-01-29 17:35:02.703209,,
0.07646943628787994,0,2020-01-29 17:35:05.514055,,
0.002631204668432474,0,2020-01-29 17:35:08.300011,,
0.002479754388332367,0,2020-01-29 17:35:11.091775,,
0.06516347825527191,0,2020-01-29 17:35:13.941577,,
0.02957144007086754,0,2020-01-29 17:35:16.707591,,
0.026714619249105453,0,2020-01-29 17:35:19.467621,,
0.04803227633237839,0,2020-01-29 17:35:22.223514,,
,0,2020-01-29 17:35:39.039298,0.4726278781890869,0.9036458730697632
0.036192573606967926,0,2020-01-29 17:35:39.356994,,
0.03138654679059982,0,2020-01-29 17:35:42.151751,,
0.034897953271865845,0,2020-01-29 17:35:44.994504,,
0.37842077016830444,0,2020-01-29 17:35:47.797007,,
0.24943123757839203,0,2020-01-29 17:35:50.576090,,
0.009110494516789913,0,2020-01-29 17:35:53.395091,,
0.061544325202703476,0,2020-01-29 17:35:56.198209,,
0.04152972623705864,0,2020-01-29 17:35:59.034302,,
0.04326842725276947,0,2020-01-29 17:36:01.890107,,
0.005440309178084135,0,2020-01-29 17:36:04.654964,,
0.00420528557151556,0,2020-01-29 17:36:07.477613,,
0.08486860990524292,0,2020-01-29 17:36:10.251278,,
0.01212846115231514,0,2020-01-29 17:36:13.040626,,
0.016971547156572342,0,2020-01-29 17:36:15.845215,,
0.01352793537080288,0,2020-01-29 17:36:18.689922,,
0.05106939375400543,0,2020-01-29 17:36:21.528291,,
0.48956233263015747,0,2020-01-29 17:36:24.342660,,
0.004953581839799881,0,2020-01-29 17:36:27.188720,,
0.030643999576568604,0,2020-01-29 17:36:29.976593,,
0.03578881174325943,0,2020-01-29 17:36:32.818253,,
0.005203509237617254,0,2020-01-29 17:36:35.600397,,
0.0030425158329308033,0,2020-01-29 17:36:38.455883,,
0.005121379625052214,0,2020-01-29 17:36:41.248596,,
0.012580698356032372,0,2020-01-29 17:36:44.051358,,
0.010194608010351658,0,2020-01-29 17:36:46.821157,,
0.10973963141441345,0,2020-01-29 17:36:49.634308,,
0.00674476008862257,0,2020-01-29 17:36:52.486987,,
0.001864922815002501,0,2020-01-29 17:36:55.294054,,
0.00802276935428381,0,2020-01-29 17:36:58.139036,,
0.010199357755482197,0,2020-01-29 17:37:00.947326,,
0.008660824969410896,0,2020-01-29 17:37:03.846201,,
0.007554604671895504,0,2020-01-29 17:37:06.660757,,
0.0044096061028540134,0,2020-01-29 17:37:09.488782,,
0.021117817610502243,0,2020-01-29 17:37:12.341672,,
0.020145267248153687,0,2020-01-29 17:37:15.228565,,
0.09775345027446747,0,2020-01-29 17:37:18.056618,,
0.0651935487985611,0,2020-01-29 17:37:20.857693,,
0.004706735722720623,0,2020-01-29 17:37:23.690558,,
0.0020328303799033165,0,2020-01-29 17:37:26.516438,,
0.0021986719220876694,0,2020-01-29 17:37:29.311088,,
0.008470052853226662,0,2020-01-29 17:37:32.125211,,
0.0033922954462468624,0,2020-01-29 17:37:34.895212,,
0.012697896920144558,0,2020-01-29 17:37:37.741739,,
0.006559491157531738,0,2020-01-29 17:37:40.539142,,
0.12305546551942825,0,2020-01-29 17:37:43.288696,,
0.7324701547622681,0,2020-01-29 17:37:46.103713,,
0.01938995160162449,0,2020-01-29 17:37:48.915484,,
0.3876640200614929,0,2020-01-29 17:37:51.712865,,
0.02013297937810421,0,2020-01-29 17:37:54.500489,,
0.030788809061050415,0,2020-01-29 17:37:57.272637,,
,0,2020-01-29 17:38:14.101951,0.49121102690696716,0.8958333730697632
0.03309237211942673,0,2020-01-29 17:38:14.419655,,
0.005943876691162586,0,2020-01-29 17:38:17.225357,,
0.007405596785247326,0,2020-01-29 17:38:20.081637,,
0.018225278705358505,0,2020-01-29 17:38:22.927127,,
0.010997828096151352,0,2020-01-29 17:38:25.752081,,
0.011984290555119514,0,2020-01-29 17:38:28.528791,,
0.008772959001362324,0,2020-01-29 17:38:31.387525,,
0.007434864994138479,0,2020-01-29 17:38:34.211562,,
0.07135490328073502,0,2020-01-29 17:38:37.025670,,
0.021130679175257683,0,2020-01-29 17:38:39.822455,,
0.0034700960386544466,0,2020-01-29 17:38:42.617197,,
0.0026944465935230255,0,2020-01-29 17:38:45.431053,,
0.007307159714400768,0,2020-01-29 17:38:48.263958,,
0.015473000705242157,0,2020-01-29 17:38:51.090693,,
0.03231707587838173,0,2020-01-29 17:38:53.866188,,
0.026119038462638855,0,2020-01-29 17:38:56.681037,,
0.09710029512643814,0,2020-01-29 17:38:59.472150,,
0.02822721190750599,0,2020-01-29 17:39:02.330382,,
0.09045807272195816,0,2020-01-29 17:39:05.109164,,
0.0029527368023991585,0,2020-01-29 17:39:07.871708,,
0.14564955234527588,0,2020-01-29 17:39:10.730212,,
0.0018769880989566445,0,2020-01-29 17:39:13.575341,,
0.001792985131032765,0,2020-01-29 17:39:16.422764,,
0.004535763990134001,0,2020-01-29 17:39:19.238839,,
0.006156605202704668,0,2020-01-29 17:39:22.039080,,
0.18617096543312073,0,2020-01-29 17:39:24.859299,,
0.002674377989023924,0,2020-01-29 17:39:27.694149,,
0.012274842709302902,0,2020-01-29 17:39:30.494230,,
0.009726107120513916,0,2020-01-29 17:39:33.352162,,
0.01597488299012184,0,2020-01-29 17:39:36.151668,,
0.004529173951596022,0,2020-01-29 17:39:38.960660,,
0.02559380792081356,0,2020-01-29 17:39:41.813140,,
0.004476437345147133,0,2020-01-29 17:39:44.605621,,
0.018074914813041687,0,2020-01-29 17:39:47.408467,,
0.005652201361954212,0,2020-01-29 17:39:50.229481,,
0.00840042531490326,0,2020-01-29 17:39:53.027511,,
0.0038916142657399178,0,2020-01-29 17:39:55.800699,,
0.008602156303822994,0,2020-01-29 17:39:58.669361,,
0.01001344807446003,0,2020-01-29 17:40:01.464898,,
2.401458263397217,0,2020-01-29 17:40:04.273268,,
0.30920302867889404,0,2020-01-29 17:40:07.091841,,
0.5231949090957642,0,2020-01-29 17:40:09.939765,,
0.14959125220775604,0,2020-01-29 17:40:12.735420,,
0.14979197084903717,0,2020-01-29 17:40:15.532514,,
0.02598855271935463,0,2020-01-29 17:40:18.344650,,
0.05730067938566208,0,2020-01-29 17:40:21.170351,,
2.502406120300293,0,2020-01-29 17:40:24.040698,,
0.03800761699676514,0,2020-01-29 17:40:26.859960,,
0.1110328882932663,0,2020-01-29 17:40:29.675728,,
0.6344964504241943,0,2020-01-29 17:40:32.446942,,
,0,2020-01-29 17:40:48.944484,0.3651255965232849,0.9010416865348816
0.02636544778943062,0,2020-01-29 17:40:49.240318,,
0.14453858137130737,0,2020-01-29 17:40:52.041595,,
0.5958839654922485,0,2020-01-29 17:40:54.842739,,
0.03127559274435043,0,2020-01-29 17:40:57.646925,,
0.030044469982385635,0,2020-01-29 17:41:00.464121,,
0.020085971802473068,0,2020-01-29 17:41:03.312150,,
1.7568333148956299,0,2020-01-29 17:41:06.143436,,
0.008176743984222412,0,2020-01-29 17:41:08.993887,,
0.03743630275130272,0,2020-01-29 17:41:11.772499,,
0.028202468529343605,0,2020-01-29 17:41:14.532031,,
0.04980337619781494,0,2020-01-29 17:41:17.326288,,
0.019785145297646523,0,2020-01-29 17:41:20.127168,,
0.07627794146537781,0,2020-01-29 17:41:22.998500,,
0.8101259469985962,0,2020-01-29 17:41:25.808878,,
0.8865835666656494,0,2020-01-29 17:41:28.697672,,
0.045647621154785156,0,2020-01-29 17:41:31.496688,,
0.022457987070083618,0,2020-01-29 17:41:34.280070,,
0.006308909971266985,0,2020-01-29 17:41:37.061314,,
0.005378469824790955,0,2020-01-29 17:41:39.939931,,
0.0029505216516554356,0,2020-01-29 17:41:42.772004,,
0.0031452802941203117,0,2020-01-29 17:41:45.627678,,
0.015962179750204086,0,2020-01-29 17:41:48.417145,,
0.00299748033285141,0,2020-01-29 17:41:51.211683,,
0.01341036707162857,0,2020-01-29 17:41:54.010932,,
0.007429460063576698,0,2020-01-29 17:41:56.784566,,
0.8281078934669495,0,2020-01-29 17:41:59.569410,,
0.016058092936873436,0,2020-01-29 17:42:02.343571,,
0.009027513675391674,0,2020-01-29 17:42:05.163280,,
0.029978400096297264,0,2020-01-29 17:42:07.925340,,
0.0021174652501940727,0,2020-01-29 17:42:10.756265,,
0.0090417992323637,0,2020-01-29 17:42:13.573959,,
0.0404348261654377,0,2020-01-29 17:42:16.405442,,
0.008280704729259014,0,2020-01-29 17:42:19.213316,,
0.0028319815173745155,0,2020-01-29 17:42:22.055242,,
0.002997609553858638,0,2020-01-29 17:42:24.870421,,
0.003090878715738654,0,2020-01-29 17:42:27.682197,,
0.003907951060682535,0,2020-01-29 17:42:30.495417,,
0.004008107353001833,0,2020-01-29 17:42:33.314822,,
0.0018697010818868876,0,2020-01-29 17:42:36.195793,,
0.003287671133875847,0,2020-01-29 17:42:38.981585,,
0.003831258974969387,0,2020-01-29 17:42:41.756508,,
0.00825897604227066,0,2020-01-29 17:42:44.575958,,
0.005552150309085846,0,2020-01-29 17:42:47.382182,,
0.3564717471599579,0,2020-01-29 17:42:50.167438,,
0.024028388783335686,0,2020-01-29 17:42:52.950382,,
0.001198232639580965,0,2020-01-29 17:42:55.717583,,
0.002118238713592291,0,2020-01-29 17:42:58.541162,,
0.001223480561748147,0,2020-01-29 17:43:01.343134,,
0.004330183379352093,0,2020-01-29 17:43:04.165409,,
0.11709032952785492,0,2020-01-29 17:43:06.993095,,
,0,2020-01-29 17:43:23.969694,0.44327014684677124,0.890625
0.057108860462903976,0,2020-01-29 17:43:24.264645,,
0.004655736498534679,0,2020-01-29 17:43:27.103450,,
0.0044587585143744946,0,2020-01-29 17:43:29.886038,,
0.2881733179092407,0,2020-01-29 17:43:32.699420,,
0.011636621318757534,0,2020-01-29 17:43:35.542360,,
0.003463138360530138,0,2020-01-29 17:43:38.353398,,
0.0063667306676507,0,2020-01-29 17:43:41.139376,,
0.4578774571418762,0,2020-01-29 17:43:43.942140,,
0.01576368696987629,0,2020-01-29 17:43:46.704318,,
0.06127597391605377,0,2020-01-29 17:43:49.494667,,
0.017827466130256653,0,2020-01-29 17:43:52.322329,,
0.007387527730315924,0,2020-01-29 17:43:55.136753,,
0.0587763711810112,0,2020-01-29 17:43:57.964286,,
0.0030704387463629246,0,2020-01-29 17:44:00.774853,,
0.029123496264219284,0,2020-01-29 17:44:03.604316,,
0.006626211106777191,0,2020-01-29 17:44:06.415813,,
0.0835316851735115,0,2020-01-29 17:44:09.206142,,
0.002890912350267172,0,2020-01-29 17:44:12.034264,,
0.02499561756849289,0,2020-01-29 17:44:14.821971,,
0.023081764578819275,0,2020-01-29 17:44:17.607679,,
0.001361484406515956,0,2020-01-29 17:44:20.493205,,
0.0010583102703094482,0,2020-01-29 17:44:23.256534,,
0.013775501400232315,0,2020-01-29 17:44:26.096297,,
0.07698970288038254,0,2020-01-29 17:44:28.891773,,
0.007666326127946377,0,2020-01-29 17:44:31.682129,,
0.047186482697725296,0,2020-01-29 17:44:34.504958,,
0.013629350811243057,0,2020-01-29 17:44:37.366065,,
2.0437159538269043,0,2020-01-29 17:44:40.199939,,
0.4966758191585541,0,2020-01-29 17:44:43.062214,,
0.013331725262105465,0,2020-01-29 17:44:45.856461,,
0.03829339146614075,0,2020-01-29 17:44:48.673256,,
1.5416890382766724,0,2020-01-29 17:44:51.456499,,
0.26180198788642883,0,2020-01-29 17:44:54.227518,,
0.01953166350722313,0,2020-01-29 17:44:57.020241,,
0.015520277433097363,0,2020-01-29 17:44:59.832813,,
0.01573091745376587,0,2020-01-29 17:45:02.650151,,
0.018518880009651184,0,2020-01-29 17:45:05.497762,,
0.07937359064817429,0,2020-01-29 17:45:08.342061,,
0.009109698235988617,0,2020-01-29 17:45:11.179199,,
0.17639362812042236,0,2020-01-29 17:45:14.017291,,
0.005421954207122326,0,2020-01-29 17:45:16.855549,,
0.012684531509876251,0,2020-01-29 17:45:19.703560,,
0.0051263379864394665,0,2020-01-29 17:45:22.539913,,
0.05426286160945892,0,2020-01-29 17:45:25.317348,,
0.14063894748687744,0,2020-01-29 17:45:28.125338,,
0.003355763852596283,0,2020-01-29 17:45:30.972246,,
0.30249831080436707,0,2020-01-29 17:45:33.825217,,
0.004252196289598942,0,2020-01-29 17:45:36.653698,,
0.007871236652135849,0,2020-01-29 17:45:39.461345,,
0.2699105143547058,0,2020-01-29 17:45:42.274236,,
,0,2020-01-29 17:45:59.791471,0.3041272759437561,0.9296875
