train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.7173334360122681,0,2020-02-04 15:10:10.385242,,,,
0.6310135126113892,0,2020-02-04 15:10:18.483583,,,,
0.7235491871833801,0,2020-02-04 15:10:25.452481,,,,
0.48098504543304443,0,2020-02-04 15:10:31.985655,,,,
0.4224424958229065,0,2020-02-04 15:10:39.045374,,,,
,0,2020-02-04 15:11:12.574402,2.55828857421875,0.49473685026168823,3.300888776779175,0.5047169923782349
0.17288774251937866,0,2020-02-04 15:11:13.230908,,,,
0.2138272374868393,0,2020-02-04 15:11:19.840592,,,,
0.031134020537137985,0,2020-02-04 15:11:26.799209,,,,
0.7464364767074585,0,2020-02-04 15:11:33.698920,,,,
0.02039913460612297,0,2020-02-04 15:11:40.955824,,,,
,0,2020-02-04 15:12:15.648475,1.285156011581421,0.5026316046714783,1.093995451927185,0.4716981053352356
0.01780080422759056,0,2020-02-04 15:12:16.311736,,,,
0.0016920310445129871,0,2020-02-04 15:12:22.891963,,,,
0.04244626313447952,0,2020-02-04 15:12:29.435367,,,,
0.41198962926864624,0,2020-02-04 15:12:35.929326,,,,
0.4841155409812927,0,2020-02-04 15:12:42.464793,,,,
,0,2020-02-04 15:13:14.305849,1.1357413530349731,0.5236842036247253,1.1092376708984375,0.4716981053352356
0.045357923954725266,0,2020-02-04 15:13:15.092349,,,,
0.015455354005098343,0,2020-02-04 15:13:21.814259,,,,
0.010332660749554634,0,2020-02-04 15:13:28.391328,,,,
0.05863924324512482,0,2020-02-04 15:13:34.948416,,,,
0.032417722046375275,0,2020-02-04 15:13:41.475675,,,,
,0,2020-02-04 15:14:15.170455,1.0993014574050903,0.4868421256542206,0.8581503629684448,0.4952830374240875
0.04724092036485672,0,2020-02-04 15:14:15.850235,,,,
0.03414379060268402,0,2020-02-04 15:14:22.469711,,,,
0.055189549922943115,0,2020-02-04 15:14:28.962772,,,,
0.004296853207051754,0,2020-02-04 15:14:35.582193,,,,
0.041046056896448135,0,2020-02-04 15:14:42.845007,,,,
,0,2020-02-04 15:15:16.575064,1.6478009223937988,0.5052632093429565,1.1193581819534302,0.5023584961891174
0.3395482897758484,0,2020-02-04 15:15:17.255151,,,,
0.003244670107960701,0,2020-02-04 15:15:23.962711,,,,
0.010944961570203304,0,2020-02-04 15:15:31.115006,,,,
0.012138890102505684,0,2020-02-04 15:15:38.664041,,,,
0.04986406862735748,0,2020-02-04 15:15:45.257337,,,,
,0,2020-02-04 15:16:17.902617,1.032432198524475,0.5105263590812683,1.0687671899795532,0.5117924809455872
0.008383134379982948,0,2020-02-04 15:16:18.576023,,,,
0.09357184171676636,0,2020-02-04 15:16:25.213873,,,,
0.019411131739616394,0,2020-02-04 15:16:31.808341,,,,
0.012247415259480476,0,2020-02-04 15:16:38.340519,,,,
0.0553431436419487,0,2020-02-04 15:16:44.801424,,,,
,0,2020-02-04 15:17:17.648028,1.0966509580612183,0.48947370052337646,0.9880031943321228,0.5023584961891174
0.10492926090955734,0,2020-02-04 15:17:18.306553,,,,
0.06224512681365013,0,2020-02-04 15:17:24.848861,,,,
0.014110243879258633,0,2020-02-04 15:17:31.456368,,,,
0.02153252251446247,0,2020-02-04 15:17:38.042658,,,,
0.016155602410435677,0,2020-02-04 15:17:44.628002,,,,
,0,2020-02-04 15:18:17.619732,1.0850582122802734,0.4736842215061188,1.7438328266143799,0.5047169923782349
0.02298324927687645,0,2020-02-04 15:18:18.301487,,,,
0.08969246596097946,0,2020-02-04 15:18:25.468556,,,,
0.1286594271659851,0,2020-02-04 15:18:32.863970,,,,
0.05899541825056076,0,2020-02-04 15:18:40.059066,,,,
0.008693304844200611,0,2020-02-04 15:18:46.930727,,,,
