train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.1525585651397705,0,2020-02-06 14:09:06.656541,,,,
,0,2020-02-06 14:09:39.100171,0.7511131763458252,0.7157894968986511,1.0464133024215698,0.5047169923782349
0.6214271187782288,0,2020-02-06 14:09:39.861925,,,,
,0,2020-02-06 14:10:12.892210,0.45534220337867737,0.815789520740509,0.6673014163970947,0.5306603908538818
0.325368195772171,0,2020-02-06 14:10:13.602186,,,,
,0,2020-02-06 14:10:46.989696,0.38377803564071655,0.8710526823997498,0.7491372227668762,0.5566037893295288
0.14969460666179657,0,2020-02-06 14:10:47.707354,,,,
,0,2020-02-06 14:11:20.062628,0.32136932015419006,0.8973684310913086,0.9696729779243469,0.5896226763725281
0.0579008050262928,0,2020-02-06 14:11:20.757361,,,,
,0,2020-02-06 14:11:54.183206,0.3267692029476166,0.9000000357627869,1.2325176000595093,0.6014150977134705
0.6786489486694336,0,2020-02-06 14:11:54.961580,,,,
,0,2020-02-06 14:12:29.382422,0.3769390881061554,0.8921052813529968,1.4870136976242065,0.5966981053352356
0.26541459560394287,0,2020-02-06 14:12:30.162100,,,,
,0,2020-02-06 14:13:03.322729,0.3405347466468811,0.9026316404342651,1.5469354391098022,0.5896226763725281
0.21929745376110077,0,2020-02-06 14:13:04.039814,,,,
,0,2020-02-06 14:13:38.548979,0.46901074051856995,0.8500000238418579,1.4846198558807373,0.525943398475647
0.14744096994400024,0,2020-02-06 14:13:39.304039,,,,
,0,2020-02-06 14:14:12.918001,0.6678084135055542,0.6131579279899597,1.1050441265106201,0.49764150381088257
0.4502415359020233,0,2020-02-06 14:14:13.617899,,,,
,0,2020-02-06 14:14:46.527974,0.5852289795875549,0.686842143535614,0.8751296401023865,0.5023584961891174
0.23669055104255676,0,2020-02-06 14:14:47.264173,,,,
,0,2020-02-06 14:15:19.262974,0.44204315543174744,0.8736842274665833,0.7805834412574768,0.5542452931404114
0.12496677041053772,0,2020-02-06 14:15:19.964235,,,,
,0,2020-02-06 14:15:51.804139,0.4241921901702881,0.865789532661438,0.7431783676147461,0.5495283007621765
0.09667568653821945,0,2020-02-06 14:15:52.510882,,,,
,0,2020-02-06 14:16:24.475327,0.32672855257987976,0.8842105865478516,0.6850525140762329,0.5683962106704712
0.12758725881576538,0,2020-02-06 14:16:25.194836,,,,
,0,2020-02-06 14:16:57.264953,0.3179410696029663,0.8842105865478516,0.6488560438156128,0.5966981053352356
0.10962524265050888,0,2020-02-06 14:16:57.969279,,,,
,0,2020-02-06 14:17:29.676147,0.33776864409446716,0.8973684310913086,0.5228521823883057,0.8113207817077637
0.07162169367074966,0,2020-02-06 14:17:30.369869,,,,
,0,2020-02-06 14:18:01.963150,0.3680047392845154,0.8894737362861633,0.378763884305954,0.875
0.13613982498645782,0,2020-02-06 14:18:02.662697,,,,
,0,2020-02-06 14:18:33.974642,0.37268030643463135,0.8894737362861633,0.3517138361930847,0.8797169923782349
0.2350013256072998,0,2020-02-06 14:18:34.666824,,,,
,0,2020-02-06 14:19:06.716135,0.3929484188556671,0.8605263233184814,0.6056602001190186,0.7712264060974121
0.19160431623458862,0,2020-02-06 14:19:07.464002,,,,
,0,2020-02-06 14:19:39.004239,0.43335095047950745,0.8315789699554443,0.4869491755962372,0.8207547068595886
0.2204977571964264,0,2020-02-06 14:19:39.697287,,,,
,0,2020-02-06 14:20:12.547915,0.5413810610771179,0.7657895088195801,0.4238589406013489,0.8349056839942932
0.41123080253601074,0,2020-02-06 14:20:13.278459,,,,
,0,2020-02-06 14:20:45.000671,0.5394681096076965,0.7157894968986511,0.4272778332233429,0.8349056839942932
0.31570571660995483,0,2020-02-06 14:20:45.699467,,,,
,0,2020-02-06 14:21:17.880644,0.3883594572544098,0.8421052694320679,0.339645117521286,0.891509473323822
0.33180415630340576,0,2020-02-06 14:21:18.612333,,,,
,0,2020-02-06 14:21:51.150809,0.3615506887435913,0.857894778251648,0.30857235193252563,0.8938679099082947
0.35550951957702637,0,2020-02-06 14:21:51.885946,,,,
,0,2020-02-06 14:22:23.248026,0.3301927149295807,0.8815789818763733,0.2563009262084961,0.9103773832321167
0.10489149391651154,0,2020-02-06 14:22:24.007109,,,,
,0,2020-02-06 14:22:56.441830,0.5325598120689392,0.8105263710021973,0.33203497529029846,0.8773584961891174
0.2671637237071991,0,2020-02-06 14:22:57.207396,,,,
,0,2020-02-06 14:23:29.829184,0.8440835475921631,0.5868421196937561,0.4466055929660797,0.8254716992378235
0.32226312160491943,0,2020-02-06 14:23:30.537996,,,,
,0,2020-02-06 14:24:02.774492,0.685176432132721,0.5526316165924072,0.44286319613456726,0.8089622855186462
0.4150564670562744,0,2020-02-06 14:24:03.492287,,,,
,0,2020-02-06 14:24:35.550336,0.4444463849067688,0.8447368741035461,0.3093675971031189,0.8938679099082947
0.21938180923461914,0,2020-02-06 14:24:36.302831,,,,
,0,2020-02-06 14:25:08.123852,0.4582847058773041,0.8447368741035461,0.3398798406124115,0.8820754885673523
0.22175508737564087,0,2020-02-06 14:25:08.817537,,,,
