train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.08243448287248611,0,2020-02-06 10:52:46.275929,,,,
,0,2020-02-06 10:53:42.286009,0.44534415006637573,0.9000000357627869,1.7234665155410767,0.5400943756103516
0.7503876686096191,0,2020-02-06 10:53:43.745823,,,,
,0,2020-02-06 10:54:24.099765,0.4230598211288452,0.8736842274665833,1.1599293947219849,0.5330188870429993
0.12715257704257965,0,2020-02-06 10:54:25.536699,,,,
,0,2020-02-06 10:55:05.260436,0.29458680748939514,0.9131579399108887,0.950685977935791,0.5495283007621765
0.0591917559504509,0,2020-02-06 10:55:06.694851,,,,
,0,2020-02-06 10:55:46.844788,0.34805238246917725,0.8842105865478516,1.3666459321975708,0.5141509771347046
0.11948566883802414,0,2020-02-06 10:55:48.335666,,,,
,0,2020-02-06 10:56:28.573363,1.0514172315597534,0.6315789818763733,3.0864028930664062,0.4952830374240875
0.05727071315050125,0,2020-02-06 10:56:30.002460,,,,
,0,2020-02-06 10:57:10.386787,0.3625626266002655,0.8736842274665833,1.7105337381362915,0.4952830374240875
0.04545069485902786,0,2020-02-06 10:57:11.830889,,,,
,0,2020-02-06 10:57:52.418236,0.5329638719558716,0.857894778251648,1.0122687816619873,0.615566074848175
0.13953885436058044,0,2020-02-06 10:57:53.867104,,,,
,0,2020-02-06 10:58:33.951200,0.4155643880367279,0.878947377204895,0.9724369645118713,0.6485849022865295
0.5265403985977173,0,2020-02-06 10:58:35.408366,,,,
,0,2020-02-06 10:59:15.836755,0.28099367022514343,0.9078947901725769,0.9602028131484985,0.6320754885673523
0.05042269825935364,0,2020-02-06 10:59:17.263255,,,,
,0,2020-02-06 10:59:57.264377,0.27217549085617065,0.9157894849777222,1.0243351459503174,0.6438679099082947
0.18450213968753815,0,2020-02-06 10:59:58.705632,,,,
,0,2020-02-06 11:00:38.724903,0.38419845700263977,0.878947377204895,0.6835200786590576,0.766509473323822
0.5157199501991272,0,2020-02-06 11:00:40.173525,,,,
,0,2020-02-06 11:01:20.380416,0.4730782210826874,0.8315789699554443,0.5382477641105652,0.8113207817077637
0.21597331762313843,0,2020-02-06 11:01:21.864922,,,,
,0,2020-02-06 11:02:02.045375,0.593449592590332,0.7289474010467529,0.5131354928016663,0.7853773832321167
0.02856931835412979,0,2020-02-06 11:02:03.511122,,,,
,0,2020-02-06 11:02:44.001030,0.50625079870224,0.7605263590812683,0.47459176182746887,0.823113203048706
0.3635621666908264,0,2020-02-06 11:02:45.510153,,,,
,0,2020-02-06 11:03:25.967034,0.35694652795791626,0.8815789818763733,0.8008657693862915,0.6886792778968811
0.15639400482177734,0,2020-02-06 11:03:27.414738,,,,
,0,2020-02-06 11:04:07.506224,0.3491663634777069,0.8921052813529968,1.0355268716812134,0.625
0.3434509336948395,0,2020-02-06 11:04:08.969821,,,,
,0,2020-02-06 11:04:49.169285,0.3182758092880249,0.9000000357627869,0.343291699886322,0.8867924809455872
0.10433091223239899,0,2020-02-06 11:04:50.616631,,,,
,0,2020-02-06 11:05:31.491601,0.3207841217517853,0.8947368860244751,0.34910961985588074,0.875
0.5155065655708313,0,2020-02-06 11:05:32.939730,,,,
,0,2020-02-06 11:06:13.295028,0.37005850672721863,0.8894737362861633,0.8551533222198486,0.740566074848175
0.21418644487857819,0,2020-02-06 11:06:14.765151,,,,
,0,2020-02-06 11:06:55.125305,0.5463297963142395,0.7973684668540955,0.4899343252182007,0.8113207817077637
0.5113979578018188,0,2020-02-06 11:06:56.611200,,,,
,0,2020-02-06 11:07:36.857685,0.6184840202331543,0.6500000357627869,0.4043486714363098,0.8584905862808228
0.23039907217025757,0,2020-02-06 11:07:38.319841,,,,
,0,2020-02-06 11:08:18.279647,0.45322364568710327,0.8342105746269226,0.4745505452156067,0.8325471878051758
0.3118821978569031,0,2020-02-06 11:08:19.800812,,,,
,0,2020-02-06 11:09:00.290604,0.43683645129203796,0.8394737243652344,0.4148503839969635,0.8537735939025879
0.3715829849243164,0,2020-02-06 11:09:01.729172,,,,
,0,2020-02-06 11:09:42.175673,0.46126899123191833,0.8289474248886108,0.2991287112236023,0.8985849022865295
0.11750476807355881,0,2020-02-06 11:09:43.614833,,,,
,0,2020-02-06 11:10:24.062965,0.3445088565349579,0.9052631855010986,0.30279484391212463,0.9080188870429993
0.5717098712921143,0,2020-02-06 11:10:25.538408,,,,
,0,2020-02-06 11:11:05.827843,0.3220321536064148,0.9052631855010986,0.26555895805358887,0.9221698045730591
0.4336802363395691,0,2020-02-06 11:11:07.290209,,,,
,0,2020-02-06 11:11:47.298292,0.4736541211605072,0.8500000238418579,0.31203868985176086,0.8938679099082947
0.10670477151870728,0,2020-02-06 11:11:48.803947,,,,
