train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
2.58974027633667,0,2020-02-05 08:20:12.669784,,,,
,0,2020-02-05 08:20:46.921537,0.6637391448020935,0.6973684430122375,0.9023019671440125,0.6320754885673523
0.04539063572883606,0,2020-02-05 08:20:47.541452,,,,
,0,2020-02-05 08:21:20.122504,0.40885546803474426,0.8605263233184814,0.5555916428565979,0.7193396091461182
0.2150583565235138,0,2020-02-05 08:21:20.758271,,,,
,0,2020-02-05 08:21:53.132266,0.42263200879096985,0.8500000238418579,0.5556836724281311,0.7169811725616455
0.14621302485466003,0,2020-02-05 08:21:53.839167,,,,
,0,2020-02-05 08:22:26.344406,0.29799214005470276,0.9026316404342651,0.9712756872177124,0.6485849022865295
0.0796743631362915,0,2020-02-05 08:22:27.036133,,,,
,0,2020-02-05 08:22:59.999452,0.3226384222507477,0.8894737362861633,1.1805866956710815,0.6344339847564697
0.5725621581077576,0,2020-02-05 08:23:00.712512,,,,
,0,2020-02-05 08:23:33.309182,0.4150865972042084,0.857894778251648,1.123237133026123,0.6084905862808228
0.08032206445932388,0,2020-02-05 08:23:33.996280,,,,
,0,2020-02-05 08:24:06.757333,0.32569780945777893,0.8947368860244751,0.9738706946372986,0.6391509771347046
0.1491227149963379,0,2020-02-05 08:24:07.382418,,,,
,0,2020-02-05 08:24:39.866902,0.33171144127845764,0.8973684310913086,1.0977284908294678,0.6391509771347046
0.14833316206932068,0,2020-02-05 08:24:40.506401,,,,
,0,2020-02-05 08:25:13.570421,0.31523334980010986,0.8921052813529968,0.6325759291648865,0.7476415038108826
0.18281854689121246,0,2020-02-05 08:25:14.210823,,,,
,0,2020-02-05 08:25:46.740074,0.27872350811958313,0.8973684310913086,0.6257697343826294,0.724056601524353
0.10843053460121155,0,2020-02-05 08:25:47.369495,,,,
,0,2020-02-05 08:26:19.733364,0.31351590156555176,0.8894737362861633,0.8418145179748535,0.6674528121948242
1.1175308227539062,0,2020-02-05 08:26:20.384226,,,,
,0,2020-02-05 08:26:52.562413,0.31930431723594666,0.8815789818763733,0.9734786748886108,0.6061320900917053
0.08237786591053009,0,2020-02-05 08:26:53.184916,,,,
,0,2020-02-05 08:27:25.265529,0.30855149030685425,0.8868421316146851,1.00076162815094,0.6344339847564697
0.20860014855861664,0,2020-02-05 08:27:25.899564,,,,
,0,2020-02-05 08:27:57.575988,0.27810242772102356,0.8947368860244751,0.8723289966583252,0.6650943756103516
0.5370911955833435,0,2020-02-05 08:27:58.218468,,,,
,0,2020-02-05 08:28:29.765146,0.2942461669445038,0.8973684310913086,1.0064435005187988,0.650943398475647
0.5655472874641418,0,2020-02-05 08:28:30.387300,,,,
,0,2020-02-05 08:29:02.132974,0.252758651971817,0.9263158440589905,0.7295005917549133,0.7193396091461182
0.13081122934818268,0,2020-02-05 08:29:02.770617,,,,
,0,2020-02-05 08:29:35.210395,0.27429232001304626,0.9026316404342651,0.9322686791419983,0.676886796951294
0.15360578894615173,0,2020-02-05 08:29:35.845685,,,,
,0,2020-02-05 08:30:08.186815,0.2645241916179657,0.9184210896492004,0.7953391075134277,0.7075471878051758
0.027663040906190872,0,2020-02-05 08:30:08.816764,,,,
,0,2020-02-05 08:30:40.548837,0.2686575651168823,0.9210526943206787,0.6101874709129333,0.775943398475647
0.05607396736741066,0,2020-02-05 08:30:41.205732,,,,
,0,2020-02-05 08:31:13.095837,0.26216357946395874,0.9184210896492004,0.48498114943504333,0.8136792778968811
0.04035402089357376,0,2020-02-05 08:31:13.770374,,,,
,0,2020-02-05 08:31:46.095918,0.3215347230434418,0.9078947901725769,0.5459745526313782,0.823113203048706
0.01675167679786682,0,2020-02-05 08:31:46.727388,,,,
,0,2020-02-05 08:32:19.545586,0.38731682300567627,0.8921052813529968,0.4136902093887329,0.8254716992378235
0.2941265106201172,0,2020-02-05 08:32:20.168083,,,,
,0,2020-02-05 08:32:52.572216,0.3936974108219147,0.8973684310913086,0.4043617248535156,0.8419811725616455
0.07555591315031052,0,2020-02-05 08:32:53.207588,,,,
,0,2020-02-05 08:33:25.461272,0.4238613545894623,0.8921052813529968,0.6403933763504028,0.8349056839942932
0.014459585770964622,0,2020-02-05 08:33:26.105019,,,,
