train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.4739758968353271,0,2020-02-05 17:24:50.711552,,,,
,0,2020-02-05 17:25:26.992020,0.4141467213630676,0.8763158321380615,0.7923816442489624,0.6226415038108826
0.09414928406476974,0,2020-02-05 17:25:28.321341,,,,
,0,2020-02-05 17:26:06.440780,0.46906399726867676,0.8631579279899597,0.9776850342750549,0.599056601524353
1.1756752729415894,0,2020-02-05 17:26:07.771396,,,,
,0,2020-02-05 17:26:49.957831,0.5820881724357605,0.7157894968986511,1.7299810647964478,0.4952830374240875
0.6342578530311584,0,2020-02-05 17:26:51.280687,,,,
,0,2020-02-05 17:27:29.326138,0.6112704873085022,0.7421053051948547,1.2176889181137085,0.5
0.23891831934452057,0,2020-02-05 17:27:30.645165,,,,
,0,2020-02-05 17:28:08.876343,0.3734634220600128,0.8763158321380615,0.688241720199585,0.5896226763725281
0.18270280957221985,0,2020-02-05 17:28:10.215086,,,,
,0,2020-02-05 17:28:48.677076,0.40981072187423706,0.8605263233184814,0.6483600735664368,0.6273584961891174
0.4777197539806366,0,2020-02-05 17:28:50.006472,,,,
,0,2020-02-05 17:29:28.056998,0.33881375193595886,0.8894737362861633,0.720076858997345,0.6603773832321167
0.03539607673883438,0,2020-02-05 17:29:29.388585,,,,
,0,2020-02-05 17:30:07.751620,0.33648818731307983,0.8868421316146851,0.7853588461875916,0.6816037893295288
0.03533541411161423,0,2020-02-05 17:30:09.092798,,,,
,0,2020-02-05 17:30:47.694246,0.341149240732193,0.8921052813529968,0.9884145855903625,0.625
0.06173555180430412,0,2020-02-05 17:30:49.029629,,,,
,0,2020-02-05 17:31:27.189685,0.44722819328308105,0.8263158202171326,0.9259743094444275,0.6037735939025879
0.07476978749036789,0,2020-02-05 17:31:28.524648,,,,
,0,2020-02-05 17:32:06.379966,0.35832518339157104,0.9000000357627869,0.7485149502754211,0.7169811725616455
0.06759420037269592,0,2020-02-05 17:32:07.708881,,,,
,0,2020-02-05 17:32:45.147702,0.49668869376182556,0.7763158082962036,0.8501193523406982,0.6179245114326477
0.11421782523393631,0,2020-02-05 17:32:46.500024,,,,
,0,2020-02-05 17:33:23.751200,0.4325505793094635,0.8394737243652344,0.7024723887443542,0.676886796951294
0.19591081142425537,0,2020-02-05 17:33:25.087304,,,,
,0,2020-02-05 17:34:02.943013,0.3254466652870178,0.9026316404342651,0.586400032043457,0.7311320900917053
0.7594558000564575,0,2020-02-05 17:34:04.280114,,,,
,0,2020-02-05 17:34:41.626566,0.31544578075408936,0.8973684310913086,0.6264054179191589,0.7216981053352356
0.17427167296409607,0,2020-02-05 17:34:42.954092,,,,
,0,2020-02-05 17:35:20.391830,0.3396858870983124,0.878947377204895,0.5446245074272156,0.775943398475647
0.23565100133419037,0,2020-02-05 17:35:21.738506,,,,
,0,2020-02-05 17:35:59.361149,0.38565245270729065,0.857894778251648,0.4450535476207733,0.8419811725616455
0.49554383754730225,0,2020-02-05 17:36:00.691181,,,,
,0,2020-02-05 17:36:38.220012,0.3922710716724396,0.8684210777282715,0.37150412797927856,0.8844339847564697
0.33931130170822144,0,2020-02-05 17:36:39.550613,,,,
,0,2020-02-05 17:37:17.204030,0.3742677569389343,0.8763158321380615,0.35083234310150146,0.8938679099082947
0.32153698801994324,0,2020-02-05 17:37:18.545081,,,,
,0,2020-02-05 17:37:55.926372,0.46346887946128845,0.857894778251648,0.38072773814201355,0.8797169923782349
0.6290240287780762,0,2020-02-05 17:37:57.265116,,,,
,0,2020-02-05 17:38:35.009278,0.5928989052772522,0.7763158082962036,0.3297041952610016,0.891509473323822
0.510442852973938,0,2020-02-05 17:38:36.342903,,,,
,0,2020-02-05 17:39:13.738284,0.6057083606719971,0.7315790057182312,0.4768773317337036,0.7853773832321167
0.33949995040893555,0,2020-02-05 17:39:15.060167,,,,
,0,2020-02-05 17:39:52.619509,0.5866406559944153,0.7184211015701294,0.48249608278274536,0.7853773832321167
0.2083476483821869,0,2020-02-05 17:39:53.966258,,,,
,0,2020-02-05 17:40:31.673362,0.3394164741039276,0.8868421316146851,0.3770310580730438,0.8702830076217651
0.6976149082183838,0,2020-02-05 17:40:33.005781,,,,
,0,2020-02-05 17:41:10.530038,0.33941760659217834,0.8815789818763733,0.3385443389415741,0.8844339847564697
0.2013407051563263,0,2020-02-05 17:41:11.862105,,,,
,0,2020-02-05 17:41:49.321339,0.35433468222618103,0.8631579279899597,0.33601948618888855,0.875
1.0177192687988281,0,2020-02-05 17:41:50.656315,,,,
,0,2020-02-05 17:42:27.986342,0.3502873182296753,0.8736842274665833,0.3042394816875458,0.8938679099082947
