train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.4213498830795288,0,2020-02-04 10:54:21.300240,,,,
,0,2020-02-04 10:54:54.819103,0.9491615891456604,0.7289474010467529,2.040381908416748,0.49764150381088257
0.7374337315559387,0,2020-02-04 10:54:55.466911,,,,
,0,2020-02-04 10:55:27.773319,0.6143466234207153,0.75789475440979,1.563684105873108,0.4952830374240875
0.9898405075073242,0,2020-02-04 10:55:28.407800,,,,
,0,2020-02-04 10:56:00.598862,0.35001140832901,0.8684210777282715,1.135680079460144,0.5330188870429993
0.4143429398536682,0,2020-02-04 10:56:01.267876,,,,
,0,2020-02-04 10:56:33.451161,0.5281736254692078,0.6973684430122375,0.7727819681167603,0.5424528121948242
0.1662970930337906,0,2020-02-04 10:56:34.155108,,,,
,0,2020-02-04 10:57:06.353957,0.4014376401901245,0.8263158202171326,1.9466716051101685,0.5165094137191772
0.05505533888936043,0,2020-02-04 10:57:06.990540,,,,
,0,2020-02-04 10:57:38.728659,0.4171731770038605,0.8631579279899597,2.8253133296966553,0.5188679099082947
0.017811765894293785,0,2020-02-04 10:57:39.365831,,,,
,0,2020-02-04 10:58:10.880566,0.36209988594055176,0.8868421316146851,2.543550968170166,0.5377358794212341
0.017301267012953758,0,2020-02-04 10:58:11.591985,,,,
,0,2020-02-04 10:58:43.593964,0.31437525153160095,0.9131579399108887,1.3162856101989746,0.6320754885673523
0.02780989184975624,0,2020-02-04 10:58:44.295852,,,,
,0,2020-02-04 10:59:17.072204,0.40893372893333435,0.8868421316146851,1.3557301759719849,0.6438679099082947
0.18166865408420563,0,2020-02-04 10:59:17.708494,,,,
,0,2020-02-04 10:59:49.333229,0.4507635235786438,0.8815789818763733,1.0437129735946655,0.6792452931404114
0.030738061293959618,0,2020-02-04 10:59:50.007486,,,,
,0,2020-02-04 11:00:21.428638,0.357777863740921,0.8973684310913086,0.7623783946037292,0.6627358794212341
0.04081469401717186,0,2020-02-04 11:00:22.072993,,,,
,0,2020-02-04 11:00:53.776143,0.480081707239151,0.8526316285133362,0.9358446598052979,0.5212264060974121
0.007519300561398268,0,2020-02-04 11:00:54.416488,,,,
,0,2020-02-04 11:01:26.184254,0.5490768551826477,0.8368421196937561,0.6216122508049011,0.6037735939025879
0.07246249914169312,0,2020-02-04 11:01:26.869632,,,,
,0,2020-02-04 11:01:59.626820,0.3931886553764343,0.8815789818763733,0.5411446690559387,0.7570754885673523
0.024951167404651642,0,2020-02-04 11:02:00.298808,,,,
,0,2020-02-04 11:02:32.493570,0.2821938395500183,0.9026316404342651,0.7797622084617615,0.724056601524353
0.6626834273338318,0,2020-02-04 11:02:33.132375,,,,
,0,2020-02-04 11:03:04.679148,0.3431229889392853,0.8815789818763733,2.063136100769043,0.5566037893295288
0.03074493631720543,0,2020-02-04 11:03:05.318043,,,,
,0,2020-02-04 11:03:36.547041,0.41620054841041565,0.8763158321380615,0.9156733155250549,0.6438679099082947
0.5091045498847961,0,2020-02-04 11:03:37.177641,,,,
,0,2020-02-04 11:04:08.372854,0.3314615488052368,0.8973684310913086,1.0934779644012451,0.6179245114326477
0.05815985053777695,0,2020-02-04 11:04:09.020579,,,,
,0,2020-02-04 11:04:40.451388,0.3726257085800171,0.8710526823997498,0.7328290343284607,0.7853773832321167
0.011968011036515236,0,2020-02-04 11:04:41.084842,,,,
,0,2020-02-04 11:05:12.808392,0.3913480043411255,0.8631579279899597,0.5936878323554993,0.7971698045730591
0.07871850579977036,0,2020-02-04 11:05:13.439993,,,,
,0,2020-02-04 11:05:44.527480,0.3951602578163147,0.8763158321380615,0.6244964599609375,0.8183962106704712
0.5346652269363403,0,2020-02-04 11:05:45.162821,,,,
,0,2020-02-04 11:06:16.748465,0.6181394457817078,0.7657895088195801,1.0408084392547607,0.6580188870429993
0.5647037625312805,0,2020-02-04 11:06:17.442228,,,,
,0,2020-02-04 11:06:48.682548,0.6175149083137512,0.8105263710021973,0.48836779594421387,0.8514150977134705
0.1018076166510582,0,2020-02-04 11:06:49.377192,,,,
,0,2020-02-04 11:07:21.054063,0.4898114800453186,0.8394737243652344,0.34911048412323,0.8632075786590576
0.47644901275634766,0,2020-02-04 11:07:21.705047,,,,
,0,2020-02-04 11:07:53.381612,0.5222034454345703,0.807894766330719,0.5166658163070679,0.8396226763725281
0.05174975097179413,0,2020-02-04 11:07:54.017316,,,,
,0,2020-02-04 11:08:25.239894,0.4269476532936096,0.8447368741035461,0.4020560383796692,0.8679245710372925
0.036361001431941986,0,2020-02-04 11:08:25.885526,,,,
,0,2020-02-04 11:08:57.023877,0.6530939936637878,0.7657895088195801,0.4632579982280731,0.8372641801834106
