train_loss,epoch,created_at,val_loss,val_acc
0.7048761248588562,0,2020-01-28 15:40:49.480972,,
1.0212666988372803,0,2020-01-28 15:40:51.953711,,
0.4110376536846161,0,2020-01-28 15:40:54.321844,,
0.776684582233429,0,2020-01-28 15:40:56.735245,,
0.875283420085907,0,2020-01-28 15:40:59.129854,,
0.6501566171646118,0,2020-01-28 15:41:01.546837,,
0.589765191078186,0,2020-01-28 15:41:03.998983,,
0.646599531173706,0,2020-01-28 15:41:06.383394,,
0.9370108246803284,0,2020-01-28 15:41:08.789884,,
0.620673418045044,0,2020-01-28 15:41:11.172527,,
0.7776430249214172,0,2020-01-28 15:41:13.569314,,
0.5920350551605225,0,2020-01-28 15:41:15.992469,,
0.5997294187545776,0,2020-01-28 15:41:18.402390,,
0.6870461702346802,0,2020-01-28 15:41:20.789941,,
0.7715818881988525,0,2020-01-28 15:41:23.191957,,
0.7233039140701294,0,2020-01-28 15:41:25.586184,,
0.4917248487472534,0,2020-01-28 15:41:27.970210,,
0.63714599609375,0,2020-01-28 15:41:30.366466,,
0.6624979376792908,0,2020-01-28 15:41:32.804730,,
0.7757163047790527,0,2020-01-28 15:41:35.220072,,
0.5333207845687866,0,2020-01-28 15:41:37.623579,,
0.6742678284645081,0,2020-01-28 15:41:40.028753,,
0.825504720211029,0,2020-01-28 15:41:42.419144,,
0.7454386949539185,0,2020-01-28 15:41:44.823169,,
0.6366792917251587,0,2020-01-28 15:41:47.214902,,
0.3286585807800293,0,2020-01-28 15:41:49.637215,,
0.8100032806396484,0,2020-01-28 15:41:52.040081,,
0.4981013834476471,0,2020-01-28 15:41:54.458324,,
0.6054998636245728,0,2020-01-28 15:41:56.870844,,
0.5868907570838928,0,2020-01-28 15:41:59.279428,,
0.6107903122901917,0,2020-01-28 15:42:01.699025,,
0.5578038692474365,0,2020-01-28 15:42:04.178668,,
0.4204328656196594,0,2020-01-28 15:42:06.566458,,
0.8733310699462891,0,2020-01-28 15:42:09.101379,,
0.6338796615600586,0,2020-01-28 15:42:11.594676,,
0.5342934727668762,0,2020-01-28 15:42:14.301070,,
0.32601088285446167,0,2020-01-28 15:42:16.797146,,
0.39441168308258057,0,2020-01-28 15:42:19.364017,,
0.5488893985748291,0,2020-01-28 15:42:22.149752,,
0.48736047744750977,0,2020-01-28 15:42:24.595615,,
0.4764723479747772,0,2020-01-28 15:42:27.022345,,
0.37612029910087585,0,2020-01-28 15:42:29.431358,,
0.1648750752210617,0,2020-01-28 15:42:32.003176,,
0.8190688490867615,0,2020-01-28 15:42:34.527926,,
0.5456275939941406,0,2020-01-28 15:42:36.950662,,
0.25755825638771057,0,2020-01-28 15:42:39.353948,,
0.24375192821025848,0,2020-01-28 15:42:41.781648,,
0.24622145295143127,0,2020-01-28 15:42:44.199516,,
0.12777245044708252,0,2020-01-28 15:42:46.585159,,
1.0910992622375488,0,2020-01-28 15:42:48.994087,,
,0,2020-01-28 15:43:22.062498,0.3554561734199524,0.8663366436958313
0.28074073791503906,0,2020-01-28 15:43:22.675399,,
0.19761499762535095,0,2020-01-28 15:43:25.115404,,
0.5400482416152954,0,2020-01-28 15:43:27.554736,,
0.2384973168373108,0,2020-01-28 15:43:30.007952,,
0.22050493955612183,0,2020-01-28 15:43:32.482159,,
0.6550279259681702,0,2020-01-28 15:43:34.910924,,
0.7906498312950134,0,2020-01-28 15:43:37.350180,,
0.31828972697257996,0,2020-01-28 15:43:39.804681,,
0.28573524951934814,0,2020-01-28 15:43:42.502397,,
0.4743085503578186,0,2020-01-28 15:43:45.218994,,
0.5202794671058655,0,2020-01-28 15:43:47.678432,,
0.9478461742401123,0,2020-01-28 15:43:50.088912,,
0.3188311457633972,0,2020-01-28 15:43:52.516647,,
0.29250848293304443,0,2020-01-28 15:43:54.919233,,
0.547095000743866,0,2020-01-28 15:43:57.322525,,
0.1472676694393158,0,2020-01-28 15:43:59.708964,,
0.09033322334289551,0,2020-01-28 15:44:02.104497,,
0.34740376472473145,0,2020-01-28 15:44:04.512225,,
0.35358572006225586,0,2020-01-28 15:44:06.959694,,
0.10113576799631119,0,2020-01-28 15:44:09.350569,,
0.20194238424301147,0,2020-01-28 15:44:11.777561,,
1.1572155952453613,0,2020-01-28 15:44:14.179428,,
0.4681592583656311,0,2020-01-28 15:44:16.600370,,
0.6801760196685791,0,2020-01-28 15:44:19.176383,,
0.22198528051376343,0,2020-01-28 15:44:21.619891,,
0.7075285911560059,0,2020-01-28 15:44:24.053565,,
0.143539696931839,0,2020-01-28 15:44:26.467850,,
0.11165864020586014,0,2020-01-28 15:44:28.894852,,
0.499006986618042,0,2020-01-28 15:44:31.301961,,
0.714377760887146,0,2020-01-28 15:44:33.702875,,
0.34008312225341797,0,2020-01-28 15:44:36.144855,,
0.15316081047058105,0,2020-01-28 15:44:38.570001,,
0.3472827076911926,0,2020-01-28 15:44:40.971053,,
0.3594314754009247,0,2020-01-28 15:44:43.416664,,
0.11409144848585129,0,2020-01-28 15:44:45.839589,,
0.21034163236618042,0,2020-01-28 15:44:48.244013,,
0.5499688386917114,0,2020-01-28 15:44:50.657016,,
0.2136354148387909,0,2020-01-28 15:44:53.050279,,
0.23574301600456238,0,2020-01-28 15:44:55.451090,,
0.17234033346176147,0,2020-01-28 15:44:57.854947,,
0.14097347855567932,0,2020-01-28 15:45:00.297486,,
0.20956987142562866,0,2020-01-28 15:45:02.744165,,
0.10864202678203583,0,2020-01-28 15:45:05.206961,,
0.05259276181459427,0,2020-01-28 15:45:07.617962,,
0.11132308095693588,0,2020-01-28 15:45:10.039737,,
0.46643519401550293,0,2020-01-28 15:45:12.472340,,
0.3851397633552551,0,2020-01-28 15:45:14.894734,,
0.2533365488052368,0,2020-01-28 15:45:17.290757,,
0.4719368815422058,0,2020-01-28 15:45:19.691946,,
0.0745726078748703,0,2020-01-28 15:45:22.133636,,
,0,2020-01-28 15:45:53.757805,0.36183860898017883,0.858910858631134
0.3388902246952057,0,2020-01-28 15:45:54.061524,,
0.19673117995262146,0,2020-01-28 15:45:56.646660,,
0.13686734437942505,0,2020-01-28 15:45:59.152847,,
0.27995628118515015,0,2020-01-28 15:46:01.687913,,
0.04051675647497177,0,2020-01-28 15:46:04.376837,,
0.9565145373344421,0,2020-01-28 15:46:06.796628,,
0.1081211045384407,0,2020-01-28 15:46:09.307072,,
0.3348180949687958,0,2020-01-28 15:46:11.741229,,
0.4864552617073059,0,2020-01-28 15:46:14.315345,,
0.19836315512657166,0,2020-01-28 15:46:16.857553,,
0.1222601979970932,0,2020-01-28 15:46:19.404149,,
0.038687821477651596,0,2020-01-28 15:46:21.881749,,
0.5523064732551575,0,2020-01-28 15:46:24.330443,,
0.31153208017349243,0,2020-01-28 15:46:26.751782,,
0.8004864454269409,0,2020-01-28 15:46:29.175576,,
0.10996227711439133,0,2020-01-28 15:46:31.616998,,
0.14490793645381927,0,2020-01-28 15:46:34.052376,,
0.41900038719177246,0,2020-01-28 15:46:36.492427,,
0.5484310984611511,0,2020-01-28 15:46:38.943715,,
0.09768403321504593,0,2020-01-28 15:46:41.418818,,
0.36222851276397705,0,2020-01-28 15:46:43.852984,,
0.5018603205680847,0,2020-01-28 15:46:46.293052,,
0.08639571815729141,0,2020-01-28 15:46:48.763345,,
0.07301117479801178,0,2020-01-28 15:46:51.230114,,
0.5310866832733154,0,2020-01-28 15:46:53.693437,,
1.3506042957305908,0,2020-01-28 15:46:56.129238,,
0.17605146765708923,0,2020-01-28 15:46:58.612971,,
0.09081841260194778,0,2020-01-28 15:47:01.065266,,
0.3493686318397522,0,2020-01-28 15:47:03.498270,,
0.7159348726272583,0,2020-01-28 15:47:05.940195,,
0.30720219016075134,0,2020-01-28 15:47:08.384603,,
0.14104776084423065,0,2020-01-28 15:47:10.864003,,
0.08449229598045349,0,2020-01-28 15:47:13.346130,,
0.33619770407676697,0,2020-01-28 15:47:15.796464,,
0.0869755744934082,0,2020-01-28 15:47:18.265162,,
0.5854185223579407,0,2020-01-28 15:47:20.737392,,
0.08659817278385162,0,2020-01-28 15:47:23.164528,,
0.7887683510780334,0,2020-01-28 15:47:25.580094,,
0.3848688304424286,0,2020-01-28 15:47:28.021653,,
0.3406100869178772,0,2020-01-28 15:47:30.476043,,
0.19563892483711243,0,2020-01-28 15:47:32.902825,,
0.07597564905881882,0,2020-01-28 15:47:35.356408,,
0.11518315225839615,0,2020-01-28 15:47:37.800535,,
0.3963870704174042,0,2020-01-28 15:47:40.218376,,
0.07694363594055176,0,2020-01-28 15:47:42.677302,,
0.6306350827217102,0,2020-01-28 15:47:45.127866,,
0.04153592512011528,0,2020-01-28 15:47:47.591223,,
0.024855509400367737,0,2020-01-28 15:47:50.013168,,
0.26925528049468994,0,2020-01-28 15:47:52.456316,,
