train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.23252177238464355,0,2020-02-04 07:59:03.316117,,,,
1.6710890531539917,0,2020-02-04 07:59:05.927325,,,,
0.03925493359565735,0,2020-02-04 07:59:08.475113,,,,
0.056953806430101395,0,2020-02-04 07:59:11.048185,,,,
0.44195324182510376,0,2020-02-04 07:59:13.641273,,,,
,0,2020-02-04 07:59:44.953806,0.8670214414596558,0.557894766330719,1.011735200881958,0.5047169923782349
0.20436576008796692,0,2020-02-04 07:59:45.227534,,,,
0.21790793538093567,0,2020-02-04 07:59:48.013118,,,,
0.06909438222646713,0,2020-02-04 07:59:50.738582,,,,
0.41591453552246094,0,2020-02-04 07:59:53.402028,,,,
0.41130122542381287,0,2020-02-04 07:59:56.058438,,,,
,0,2020-02-04 08:00:26.141399,0.3871890604496002,0.8526316285133362,1.1212927103042603,0.5754716992378235
0.2825942933559418,0,2020-02-04 08:00:26.411842,,,,
0.16671441495418549,0,2020-02-04 08:00:28.989025,,,,
0.13193166255950928,0,2020-02-04 08:00:31.675446,,,,
0.8049840331077576,0,2020-02-04 08:00:34.336495,,,,
0.22800171375274658,0,2020-02-04 08:00:37.163968,,,,
,0,2020-02-04 08:01:06.476359,0.24776503443717957,0.9236842393875122,0.6808556914329529,0.724056601524353
0.13886688649654388,0,2020-02-04 08:01:06.740857,,,,
0.15217053890228271,0,2020-02-04 08:01:09.330827,,,,
0.43718090653419495,0,2020-02-04 08:01:12.095997,,,,
0.2867623269557953,0,2020-02-04 08:01:14.847575,,,,
0.11597451567649841,0,2020-02-04 08:01:17.785378,,,,
,0,2020-02-04 08:01:47.951944,0.32458624243736267,0.8868421316146851,0.2445952296257019,0.926886796951294
0.14949749410152435,0,2020-02-04 08:01:48.267827,,,,
0.12070756405591965,0,2020-02-04 08:01:51.195076,,,,
0.41827458143234253,0,2020-02-04 08:01:54.075696,,,,
0.5539844036102295,0,2020-02-04 08:01:56.927000,,,,
0.4392901659011841,0,2020-02-04 08:01:59.816535,,,,
,0,2020-02-04 08:02:29.671656,0.5405269861221313,0.7500000596046448,0.2439729869365692,0.9103773832321167
0.6786623001098633,0,2020-02-04 08:02:29.969204,,,,
0.20399689674377441,0,2020-02-04 08:02:32.771885,,,,
0.04270172864198685,0,2020-02-04 08:02:35.492894,,,,
0.36076927185058594,0,2020-02-04 08:02:38.125219,,,,
0.3486694395542145,0,2020-02-04 08:02:40.830673,,,,
,0,2020-02-04 08:03:10.551165,0.5931729078292847,0.7131579518318176,0.2231060415506363,0.926886796951294
0.32022857666015625,0,2020-02-04 08:03:10.849219,,,,
0.36835920810699463,0,2020-02-04 08:03:13.533373,,,,
0.20834951102733612,0,2020-02-04 08:03:16.255712,,,,
0.7275499105453491,0,2020-02-04 08:03:18.953924,,,,
0.0766308605670929,0,2020-02-04 08:03:21.537921,,,,
,0,2020-02-04 08:03:50.921650,0.48243317008018494,0.7842105627059937,0.2293374240398407,0.926886796951294
0.4234161376953125,0,2020-02-04 08:03:51.191311,,,,
0.10073010623455048,0,2020-02-04 08:03:53.824447,,,,
0.1606138050556183,0,2020-02-04 08:03:56.383704,,,,
0.14633402228355408,0,2020-02-04 08:03:58.976304,,,,
1.599703073501587,0,2020-02-04 08:04:01.575280,,,,
,0,2020-02-04 08:04:31.587946,0.5645282864570618,0.7052631974220276,0.22278012335300446,0.926886796951294
0.3744180202484131,0,2020-02-04 08:04:31.906471,,,,
0.19721481204032898,0,2020-02-04 08:04:34.615576,,,,
0.22946658730506897,0,2020-02-04 08:04:37.252370,,,,
0.23855483531951904,0,2020-02-04 08:04:39.865285,,,,
0.05236191675066948,0,2020-02-04 08:04:42.465437,,,,
,0,2020-02-04 08:05:11.830127,0.6327373385429382,0.6473684310913086,0.20292609930038452,0.9221698045730591
0.18481320142745972,0,2020-02-04 08:05:12.091489,,,,
0.040591299533843994,0,2020-02-04 08:05:14.661312,,,,
0.11362892389297485,0,2020-02-04 08:05:17.311962,,,,
0.15381303429603577,0,2020-02-04 08:05:20.046782,,,,
0.02571047842502594,0,2020-02-04 08:05:22.678456,,,,
,0,2020-02-04 08:05:52.166442,0.8903796672821045,0.6105263233184814,0.21567249298095703,0.948113203048706
0.4506182074546814,0,2020-02-04 08:05:52.450315,,,,
0.15692058205604553,0,2020-02-04 08:05:55.217187,,,,
0.11548449844121933,0,2020-02-04 08:05:57.817447,,,,
0.0883631706237793,0,2020-02-04 08:06:00.439692,,,,
0.36938220262527466,0,2020-02-04 08:06:03.024193,,,,
,0,2020-02-04 08:06:32.081241,0.5715696811676025,0.7473684549331665,0.21665522456169128,0.9410377740859985
0.9494094848632812,0,2020-02-04 08:06:32.338683,,,,
0.26959264278411865,0,2020-02-04 08:06:34.950041,,,,
0.33704426884651184,0,2020-02-04 08:06:37.566313,,,,
0.08363834023475647,0,2020-02-04 08:06:40.126658,,,,
0.3530091345310211,0,2020-02-04 08:06:42.699048,,,,
,0,2020-02-04 08:07:12.081566,0.5246452689170837,0.7473684549331665,0.17455783486366272,0.9410377740859985
0.11928495764732361,0,2020-02-04 08:07:12.343450,,,,
0.16263964772224426,0,2020-02-04 08:07:14.915935,,,,
