train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.6610265970230103,0,2020-02-06 11:49:35.412628,,,,
,0,2020-02-06 11:50:21.609192,0.6905801296234131,0.7289474010467529,1.77806556224823,0.4952830374240875
0.4275079369544983,0,2020-02-06 11:50:23.078801,,,,
,0,2020-02-06 11:51:04.200407,0.4313306212425232,0.8368421196937561,0.7707186341285706,0.5330188870429993
0.14396682381629944,0,2020-02-06 11:51:05.648991,,,,
,0,2020-02-06 11:51:46.433983,0.2967211604118347,0.9078947901725769,0.6485433578491211,0.5754716992378235
0.18836119771003723,0,2020-02-06 11:51:47.944719,,,,
,0,2020-02-06 11:52:28.641889,0.32921433448791504,0.8842105865478516,0.7744892239570618,0.6108490824699402
0.6808696985244751,0,2020-02-06 11:52:30.183095,,,,
,0,2020-02-06 11:53:10.758537,0.3008553981781006,0.8973684310913086,0.9075430631637573,0.5660377740859985
1.024909257888794,0,2020-02-06 11:53:12.208351,,,,
,0,2020-02-06 11:53:52.139544,0.3305093050003052,0.8947368860244751,0.7357116937637329,0.5660377740859985
0.14681363105773926,0,2020-02-06 11:53:53.592188,,,,
,0,2020-02-06 11:54:33.709927,0.3385472893714905,0.8947368860244751,0.6699329614639282,0.5825471878051758
0.6353605389595032,0,2020-02-06 11:54:35.129985,,,,
,0,2020-02-06 11:55:15.277813,0.3049153685569763,0.9000000357627869,0.5542652606964111,0.6698113083839417
0.11442404240369797,0,2020-02-06 11:55:16.718273,,,,
,0,2020-02-06 11:55:57.274184,0.31104570627212524,0.9105263352394104,0.7473150491714478,0.6792452931404114
0.1662386655807495,0,2020-02-06 11:55:58.714366,,,,
,0,2020-02-06 11:56:38.833843,0.3488713502883911,0.9078947901725769,1.0202757120132446,0.7099056839942932
0.03570636361837387,0,2020-02-06 11:56:40.280956,,,,
,0,2020-02-06 11:57:20.430133,0.36131030321121216,0.8973684310913086,1.332578182220459,0.6580188870429993
0.5786439180374146,0,2020-02-06 11:57:21.872473,,,,
,0,2020-02-06 11:58:02.070501,0.7865000367164612,0.607894778251648,1.2154457569122314,0.5471698045730591
0.15038958191871643,0,2020-02-06 11:58:03.497350,,,,
,0,2020-02-06 11:58:43.531014,0.5086550116539001,0.8210526704788208,0.5648698210716248,0.7570754885673523
0.23049211502075195,0,2020-02-06 11:58:44.986808,,,,
,0,2020-02-06 11:59:24.873616,0.5631711483001709,0.7552632093429565,0.5372554063796997,0.7641509771347046
0.4204586148262024,0,2020-02-06 11:59:26.325595,,,,
,0,2020-02-06 12:00:06.631041,0.5031164288520813,0.7842105627059937,0.5115326046943665,0.7830188870429993
0.31206873059272766,0,2020-02-06 12:00:08.110471,,,,
,0,2020-02-06 12:00:49.022042,0.372154176235199,0.8815789818763733,0.521139919757843,0.7735849022865295
0.2869802713394165,0,2020-02-06 12:00:50.498077,,,,
,0,2020-02-06 12:01:31.130311,0.4059932827949524,0.865789532661438,0.6883528232574463,0.740566074848175
0.13092932105064392,0,2020-02-06 12:01:32.551671,,,,
,0,2020-02-06 12:02:12.964547,0.5180959105491638,0.8052632212638855,0.7590806484222412,0.6650943756103516
0.5473371744155884,0,2020-02-06 12:02:14.490639,,,,
,0,2020-02-06 12:02:54.982432,0.5560395121574402,0.7052631974220276,0.6205171346664429,0.6344339847564697
0.4356999397277832,0,2020-02-06 12:02:56.545011,,,,
,0,2020-02-06 12:03:37.717527,0.40892571210861206,0.8631579279899597,0.4954990744590759,0.8160377740859985
0.47657543420791626,0,2020-02-06 12:03:39.236783,,,,
,0,2020-02-06 12:04:19.775404,0.41145387291908264,0.8447368741035461,0.4934272766113281,0.8136792778968811
0.4624718129634857,0,2020-02-06 12:04:21.244003,,,,
,0,2020-02-06 12:05:01.410524,0.41084808111190796,0.865789532661438,0.4542272090911865,0.849056601524353
0.33158040046691895,0,2020-02-06 12:05:02.851952,,,,
,0,2020-02-06 12:05:43.214994,0.488022118806839,0.7947368621826172,0.4471680819988251,0.8561320900917053
0.5458842515945435,0,2020-02-06 12:05:44.677857,,,,
,0,2020-02-06 12:06:25.170941,0.39166852831840515,0.9026316404342651,0.3843269646167755,0.8985849022865295
0.3815460503101349,0,2020-02-06 12:06:26.628102,,,,
,0,2020-02-06 12:07:07.251187,0.3432091176509857,0.9000000357627869,0.328026682138443,0.8962264060974121
0.24224835634231567,0,2020-02-06 12:07:08.718667,,,,
,0,2020-02-06 12:07:50.215524,0.40499407052993774,0.878947377204895,0.4314294457435608,0.8679245710372925
0.24528826773166656,0,2020-02-06 12:07:51.730840,,,,
,0,2020-02-06 12:08:32.253997,0.3974780738353729,0.8684210777282715,0.3919691741466522,0.8726415038108826
0.258356511592865,0,2020-02-06 12:08:33.720101,,,,
,0,2020-02-06 12:09:14.287549,0.3361996114253998,0.8868421316146851,0.29978540539741516,0.9080188870429993
0.4742012023925781,0,2020-02-06 12:09:15.776232,,,,
,0,2020-02-06 12:09:55.924878,0.30123043060302734,0.9026316404342651,0.25311362743377686,0.9127358794212341
0.12410491704940796,0,2020-02-06 12:09:57.374922,,,,
,0,2020-02-06 12:10:37.956929,0.3455375134944916,0.8947368860244751,0.2706318199634552,0.9056603908538818
0.2589763104915619,0,2020-02-06 12:10:39.513252,,,,
,0,2020-02-06 12:11:20.521987,0.7313845753669739,0.6526315808296204,0.4370218813419342,0.8443396091461182
0.2984152138233185,0,2020-02-06 12:11:22.005649,,,,
,0,2020-02-06 12:12:02.778531,0.5709748864173889,0.7105263471603394,0.38321030139923096,0.8867924809455872
0.18395060300827026,0,2020-02-06 12:12:04.246413,,,,
,0,2020-02-06 12:12:44.884916,0.3589302897453308,0.8973684310913086,0.32182565331459045,0.891509473323822
0.4379372000694275,0,2020-02-06 12:12:46.323106,,,,
,0,2020-02-06 12:13:26.647949,0.4170488715171814,0.8842105865478516,0.3113029897212982,0.9080188870429993
0.16633960604667664,0,2020-02-06 12:13:28.086533,,,,
,0,2020-02-06 12:14:08.331666,0.3455835282802582,0.9000000357627869,0.2825808525085449,0.9080188870429993
0.1421891301870346,0,2020-02-06 12:14:09.762552,,,,
,0,2020-02-06 12:14:50.034032,0.8223724961280823,0.5605263113975525,0.6498572826385498,0.6320754885673523
0.07095362991094589,0,2020-02-06 12:14:51.480095,,,,
,0,2020-02-06 12:15:31.655649,1.073601245880127,0.5473684668540955,0.8607215285301208,0.5448113083839417
0.23724597692489624,0,2020-02-06 12:15:33.107311,,,,
,0,2020-02-06 12:16:13.120520,0.7511709332466125,0.5605263113975525,0.601811945438385,0.5448113083839417
0.24962100386619568,0,2020-02-06 12:16:14.549897,,,,
,0,2020-02-06 12:16:54.618023,0.36140695214271545,0.8921052813529968,0.40503233671188354,0.8632075786590576
0.37965238094329834,0,2020-02-06 12:16:56.066825,,,,
,0,2020-02-06 12:17:36.378106,0.4545876085758209,0.8684210777282715,0.37051400542259216,0.8584905862808228
0.4028981924057007,0,2020-02-06 12:17:37.810944,,,,
,0,2020-02-06 12:18:18.163193,0.3137122690677643,0.9078947901725769,0.2895744740962982,0.9245283007621765
0.3531891107559204,0,2020-02-06 12:18:19.597742,,,,
,0,2020-02-06 12:18:59.721269,0.3289998173713684,0.9000000357627869,0.2686488926410675,0.9386792778968811
0.1119869127869606,0,2020-02-06 12:19:01.196843,,,,
,0,2020-02-06 12:19:41.342376,0.2844562232494354,0.9026316404342651,0.20202863216400146,0.9433962106704712
0.33611559867858887,0,2020-02-06 12:19:42.773493,,,,
,0,2020-02-06 12:20:22.519326,0.32205337285995483,0.8947368860244751,0.24067585170269012,0.9363207817077637
0.08218714594841003,0,2020-02-06 12:20:23.960968,,,,
,0,2020-02-06 12:21:03.957847,0.3862619698047638,0.8921052813529968,0.2850564420223236,0.9316037893295288
0.14570753276348114,0,2020-02-06 12:21:05.381691,,,,
,0,2020-02-06 12:21:45.244174,0.4131774306297302,0.9078947901725769,0.2896672487258911,0.917452871799469
0.23554450273513794,0,2020-02-06 12:21:46.681391,,,,
