train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.54335618019104,0,2020-02-07 13:41:48.470839,,,,
,0,2020-02-07 13:42:28.968572,0.5427775382995605,0.857894778251648,2.642838716506958,0.5
0.5212938189506531,0,2020-02-07 13:42:31.015646,,,,
,0,2020-02-07 13:43:27.599583,0.41879814863204956,0.8921052813529968,1.5258842706680298,0.5117924809455872
0.05254282057285309,0,2020-02-07 13:43:33.638542,,,,
,0,2020-02-07 13:44:47.371401,0.315904438495636,0.8894737362861633,1.6338096857070923,0.5070754885673523
0.2293725609779358,0,2020-02-07 13:44:52.823869,,,,
,0,2020-02-07 13:46:05.253849,0.3097400963306427,0.9105263352394104,1.0691207647323608,0.5542452931404114
0.08635293692350388,0,2020-02-07 13:46:10.755803,,,,
,0,2020-02-07 13:47:20.975148,0.31109359860420227,0.8921052813529968,0.940209150314331,0.5330188870429993
0.10637731850147247,0,2020-02-07 13:47:26.405653,,,,
,0,2020-02-07 13:48:36.743226,0.29265448451042175,0.8947368860244751,0.8662194609642029,0.5849056839942932
0.6843630075454712,0,2020-02-07 13:48:42.205979,,,,
,0,2020-02-07 13:49:52.420297,0.29465216398239136,0.8921052813529968,0.6643791198730469,0.5825471878051758
0.08472177386283875,0,2020-02-07 13:49:57.889334,,,,
,0,2020-02-07 13:51:07.972512,0.2785632908344269,0.9105263352394104,0.7197837829589844,0.5896226763725281
0.9719593524932861,0,2020-02-07 13:51:13.623270,,,,
,0,2020-02-07 13:52:26.722819,0.31937655806541443,0.9105263352394104,0.8146741986274719,0.6179245114326477
0.16000336408615112,0,2020-02-07 13:52:32.495782,,,,
,0,2020-02-07 13:53:43.567785,0.33672216534614563,0.8763158321380615,0.9611497521400452,0.6084905862808228
0.4530545771121979,0,2020-02-07 13:53:49.091852,,,,
,0,2020-02-07 13:54:59.887522,0.33030468225479126,0.8894737362861633,0.6913233995437622,0.6556603908538818
0.3086366057395935,0,2020-02-07 13:55:05.342030,,,,
,0,2020-02-07 13:56:15.704979,0.38020339608192444,0.8763158321380615,1.1878573894500732,0.5896226763725281
0.9824804663658142,0,2020-02-07 13:56:21.159011,,,,
,0,2020-02-07 13:57:31.570464,0.36996740102767944,0.878947377204895,1.784328579902649,0.5212264060974121
0.6864694356918335,0,2020-02-07 13:57:37.040238,,,,
,0,2020-02-07 13:58:47.565222,0.38961708545684814,0.857894778251648,1.6474699974060059,0.5141509771347046
0.09391819685697556,0,2020-02-07 13:58:53.111659,,,,
,0,2020-02-07 14:00:03.346938,0.2975109815597534,0.8947368860244751,1.2851767539978027,0.5849056839942932
0.5641287565231323,0,2020-02-07 14:00:08.852251,,,,
,0,2020-02-07 14:01:19.256647,0.41215959191322327,0.857894778251648,1.5026546716690063,0.5377358794212341
0.9496803283691406,0,2020-02-07 14:01:24.732022,,,,
,0,2020-02-07 14:02:34.802340,0.6851815581321716,0.6657894849777222,0.6022431254386902,0.7004716992378235
0.18774616718292236,0,2020-02-07 14:02:40.278320,,,,
,0,2020-02-07 14:03:51.989089,0.3133944869041443,0.8868421316146851,0.5397259593009949,0.6415094137191772
0.16734260320663452,0,2020-02-07 14:03:57.549237,,,,
,0,2020-02-07 14:05:09.784304,0.2993878424167633,0.9000000357627869,0.4993572235107422,0.7594339847564697
0.09272609651088715,0,2020-02-07 14:05:15.278179,,,,
,0,2020-02-07 14:06:26.424439,0.35674768686294556,0.8763158321380615,0.5575653910636902,0.7382075786590576
0.6326085329055786,0,2020-02-07 14:06:31.873232,,,,
,0,2020-02-07 14:07:42.869475,0.4875897169113159,0.8105263710021973,0.5855872631072998,0.75
0.12198098748922348,0,2020-02-07 14:07:48.345112,,,,
