train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.004120438359677792,0,2020-02-07 08:10:06.407622,,,,
,0,2020-02-07 08:10:42.874130,0.8002510666847229,0.6342105269432068,2.27526593208313,0.4952830374240875
0.09699317812919617,0,2020-02-07 08:10:44.938092,,,,
,0,2020-02-07 08:11:47.251261,0.5256286263465881,0.815789520740509,1.7383110523223877,0.5047169923782349
0.10263262689113617,0,2020-02-07 08:11:54.149069,,,,
,0,2020-02-07 08:13:18.581685,0.42796507477760315,0.8631579279899597,1.3431098461151123,0.551886796951294
0.26599985361099243,0,2020-02-07 08:13:25.544191,,,,
,0,2020-02-07 08:14:48.257876,0.3688126504421234,0.8631579279899597,0.9892140626907349,0.5919811129570007
0.06339627504348755,0,2020-02-07 08:14:55.014074,,,,
,0,2020-02-07 08:16:16.666580,0.39679157733917236,0.8500000238418579,0.7109265923500061,0.6533018946647644
0.37955453991889954,0,2020-02-07 08:16:23.436707,,,,
,0,2020-02-07 08:17:46.347514,0.352632611989975,0.8763158321380615,0.5446264743804932,0.7028301954269409
0.5729647874832153,0,2020-02-07 08:17:53.130651,,,,
,0,2020-02-07 08:19:22.676495,0.3574315309524536,0.8710526823997498,0.6655821800231934,0.6650943756103516
0.619580090045929,0,2020-02-07 08:19:30.057021,,,,
,0,2020-02-07 08:20:59.629621,0.6159654855728149,0.7526316046714783,1.0220056772232056,0.5683962106704712
0.19889819622039795,0,2020-02-07 08:21:07.310401,,,,
,0,2020-02-07 08:22:35.062276,0.5482009053230286,0.7736842632293701,0.844623863697052,0.5825471878051758
0.6327415704727173,0,2020-02-07 08:22:42.496312,,,,
,0,2020-02-07 08:24:10.591944,0.40730348229408264,0.8421052694320679,1.235347867012024,0.5188679099082947
0.49185359477996826,0,2020-02-07 08:24:17.843492,,,,
,0,2020-02-07 08:25:42.210543,0.35473960638046265,0.8710526823997498,1.5552358627319336,0.5047169923782349
0.17622584104537964,0,2020-02-07 08:25:48.997818,,,,
