train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.813823401927948,0,2020-02-05 09:06:08.806964,,,,
,0,2020-02-05 09:06:43.437339,1.3145649433135986,0.7131579518318176,1.8853445053100586,0.5212264060974121
0.6047296524047852,0,2020-02-05 09:06:44.086745,,,,
,0,2020-02-05 09:07:15.822408,1.007859468460083,0.7394737005233765,0.7983869910240173,0.5424528121948242
0.1958567351102829,0,2020-02-05 09:07:16.464041,,,,
,0,2020-02-05 09:07:48.518232,0.5226659774780273,0.8552631735801697,0.87489914894104,0.5283018946647644
0.7015314698219299,0,2020-02-05 09:07:49.145763,,,,
,0,2020-02-05 09:08:22.231260,0.36618849635124207,0.8736842274665833,0.7273834347724915,0.5141509771347046
0.14483419060707092,0,2020-02-05 09:08:22.876958,,,,
,0,2020-02-05 09:08:55.041203,0.448386549949646,0.7789474129676819,0.887536346912384,0.5047169923782349
0.23275282979011536,0,2020-02-05 09:08:55.667288,,,,
,0,2020-02-05 09:09:27.594522,0.32409989833831787,0.8894737362861633,1.5129631757736206,0.5023584961891174
0.09319451451301575,0,2020-02-05 09:09:28.227861,,,,
,0,2020-02-05 09:10:00.468316,0.43433627486228943,0.8684210777282715,0.9521005749702454,0.5448113083839417
0.11869588494300842,0,2020-02-05 09:10:01.097403,,,,
,0,2020-02-05 09:10:33.134450,0.49118363857269287,0.8868421316146851,0.9440168738365173,0.5754716992378235
0.008173754438757896,0,2020-02-05 09:10:33.764635,,,,
,0,2020-02-05 09:11:05.868247,0.36004677414894104,0.8736842274665833,1.048081398010254,0.5235849022865295
0.08029502630233765,0,2020-02-05 09:11:06.505953,,,,
,0,2020-02-05 09:11:38.831351,0.31953006982803345,0.8815789818763733,0.6780908703804016,0.5849056839942932
0.11554503440856934,0,2020-02-05 09:11:39.485120,,,,
,0,2020-02-05 09:12:11.680455,0.49694541096687317,0.8289474248886108,0.7054014205932617,0.5872641801834106
0.4363771677017212,0,2020-02-05 09:12:12.308006,,,,
,0,2020-02-05 09:12:44.209526,0.37193024158477783,0.865789532661438,0.6619188785552979,0.6061320900917053
0.2238379865884781,0,2020-02-05 09:12:44.862737,,,,
,0,2020-02-05 09:13:16.867051,0.3579917252063751,0.8684210777282715,0.7335944175720215,0.5825471878051758
0.16637833416461945,0,2020-02-05 09:13:17.513004,,,,
,0,2020-02-05 09:13:50.155983,0.32376179099082947,0.8842105865478516,0.903080403804779,0.5377358794212341
0.04603959619998932,0,2020-02-05 09:13:50.860844,,,,
,0,2020-02-05 09:14:22.711762,0.3791237771511078,0.8605263233184814,0.7818310260772705,0.5707547068595886
0.10010294616222382,0,2020-02-05 09:14:23.349655,,,,
,0,2020-02-05 09:14:55.666316,0.4211871325969696,0.8368421196937561,0.6594167947769165,0.6226415038108826
0.20219969749450684,0,2020-02-05 09:14:56.300347,,,,
,0,2020-02-05 09:15:29.267512,0.34925422072410583,0.8710526823997498,1.5445168018341064,0.5660377740859985
0.027564529329538345,0,2020-02-05 09:15:29.949280,,,,
