train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
2.1895065307617188,0,2020-02-10 07:24:55.795769,,,,
,0,2020-02-10 07:25:53.848247,0.36908671259880066,0.865789532661438,1.5832713842391968,0.49764150381088257
0.20508931577205658,0,2020-02-10 07:25:55.924585,,,,
,0,2020-02-10 07:26:57.881981,0.31138181686401367,0.9026316404342651,1.3365089893341064,0.5047169923782349
0.48698580265045166,0,2020-02-10 07:27:04.645105,,,,
,0,2020-02-10 07:28:29.693857,0.410415917634964,0.8684210777282715,1.6804102659225464,0.5306603908538818
0.4401838779449463,0,2020-02-10 07:28:36.759418,,,,
,0,2020-02-10 07:29:58.772731,0.4027881622314453,0.8868421316146851,1.9833004474639893,0.551886796951294
0.2323344498872757,0,2020-02-10 07:30:05.503983,,,,
,0,2020-02-10 07:31:30.324857,0.319654643535614,0.9052631855010986,2.0890777111053467,0.5212264060974121
0.05154304951429367,0,2020-02-10 07:31:37.181174,,,,
,0,2020-02-10 07:32:59.164863,0.3543541133403778,0.9000000357627869,2.031872510910034,0.5023584961891174
0.4953685998916626,0,2020-02-10 07:33:05.863153,,,,
,0,2020-02-10 07:34:29.056757,0.40596434473991394,0.8631579279899597,1.4404559135437012,0.5070754885673523
0.20792220532894135,0,2020-02-10 07:34:35.956484,,,,
,0,2020-02-10 07:36:00.973873,0.3847180902957916,0.8526316285133362,0.9551565051078796,0.5683962106704712
0.19280311465263367,0,2020-02-10 07:36:07.992688,,,,
,0,2020-02-10 07:37:31.849879,0.29379162192344666,0.9157894849777222,1.054758906364441,0.6037735939025879
0.3129757046699524,0,2020-02-10 07:37:38.563537,,,,
,0,2020-02-10 07:39:00.968905,0.27702197432518005,0.9210526943206787,1.2357211112976074,0.6202830076217651
0.18560844659805298,0,2020-02-10 07:39:07.698332,,,,
,0,2020-02-10 07:40:29.871331,0.2767906188964844,0.9131579399108887,1.4665998220443726,0.5566037893295288
0.4728042781352997,0,2020-02-10 07:40:36.573937,,,,
,0,2020-02-10 07:41:59.563593,0.35020533204078674,0.8894737362861633,1.24687659740448,0.5023584961891174
0.1556537002325058,0,2020-02-10 07:42:06.488528,,,,
,0,2020-02-10 07:43:30.423497,0.36951684951782227,0.8815789818763733,0.9133411049842834,0.5212264060974121
0.6534516215324402,0,2020-02-10 07:43:37.285477,,,,
,0,2020-02-10 07:44:59.646790,0.28822365403175354,0.9000000357627869,0.8280031085014343,0.5849056839942932
0.3669776916503906,0,2020-02-10 07:45:06.298499,,,,
,0,2020-02-10 07:46:28.200176,0.2713409960269928,0.9078947901725769,0.7798200845718384,0.6415094137191772
0.2587275505065918,0,2020-02-10 07:46:34.900413,,,,
