train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.010529977269470692,0,2020-02-06 15:15:20.677074,,,,
,0,2020-02-06 15:15:51.825142,0.33980023860931396,0.9052631855010986,1.7060260772705078,0.5896226763725281
1.0761878490447998,0,2020-02-06 15:15:52.516563,,,,
,0,2020-02-06 15:16:23.691868,0.3519667983055115,0.8894737362861633,1.0644694566726685,0.6462264060974121
0.2934078574180603,0,2020-02-06 15:16:24.379385,,,,
,0,2020-02-06 15:16:55.518869,0.3341347277164459,0.9000000357627869,1.1922781467437744,0.5754716992378235
0.16097769141197205,0,2020-02-06 15:16:56.205982,,,,
,0,2020-02-06 15:17:27.770704,0.33899763226509094,0.9105263352394104,1.5249260663986206,0.5495283007621765
0.26771482825279236,0,2020-02-06 15:17:28.478291,,,,
,0,2020-02-06 15:17:59.749710,0.2784094512462616,0.9131579399108887,1.2158397436141968,0.6037735939025879
0.14280149340629578,0,2020-02-06 15:18:00.453014,,,,
,0,2020-02-06 15:18:31.597339,0.3696569800376892,0.8763158321380615,1.2219371795654297,0.5943396091461182
0.06916041672229767,0,2020-02-06 15:18:32.286021,,,,
,0,2020-02-06 15:19:03.354185,0.3939499855041504,0.8973684310913086,1.6866874694824219,0.599056601524353
0.2671145498752594,0,2020-02-06 15:19:04.041639,,,,
,0,2020-02-06 15:19:35.199270,1.060421347618103,0.5710526704788208,3.1677939891815186,0.4952830374240875
0.128291517496109,0,2020-02-06 15:19:35.888855,,,,
,0,2020-02-06 15:20:07.340393,0.5140816569328308,0.7947368621826172,2.1304664611816406,0.49764150381088257
0.6929687857627869,0,2020-02-06 15:20:08.025430,,,,
,0,2020-02-06 15:20:39.540074,0.45444416999816895,0.8131579160690308,1.3366104364395142,0.525943398475647
0.34315669536590576,0,2020-02-06 15:20:40.238908,,,,
,0,2020-02-06 15:21:11.576535,0.39704158902168274,0.8552631735801697,1.6582322120666504,0.5353773832321167
0.14933277666568756,0,2020-02-06 15:21:12.274392,,,,
,0,2020-02-06 15:21:43.554056,0.44038817286491394,0.8447368741035461,1.887695074081421,0.5330188870429993
0.23578645288944244,0,2020-02-06 15:21:44.250413,,,,
,0,2020-02-06 15:22:15.305787,0.5069517493247986,0.694736897945404,1.4529825448989868,0.5165094137191772
