train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.6146621704101562,0,2020-02-06 14:42:38.633692,,,,
,0,2020-02-06 14:43:11.462382,0.5666590332984924,0.8368421196937561,1.210265874862671,0.49764150381088257
0.619140088558197,0,2020-02-06 14:43:12.188917,,,,
,0,2020-02-06 14:43:44.942137,0.9607181549072266,0.5631579160690308,1.8975553512573242,0.4952830374240875
0.339871883392334,0,2020-02-06 14:43:45.650014,,,,
,0,2020-02-06 14:44:18.213922,0.3644537329673767,0.8605263233184814,1.9706288576126099,0.4952830374240875
0.699072003364563,0,2020-02-06 14:44:18.918650,,,,
,0,2020-02-06 14:44:51.317079,0.2924300730228424,0.9026316404342651,1.4775497913360596,0.5188679099082947
0.15740267932415009,0,2020-02-06 14:44:52.020371,,,,
,0,2020-02-06 14:45:23.341258,0.2822187542915344,0.9052631855010986,1.300739049911499,0.551886796951294
0.7746832370758057,0,2020-02-06 14:45:24.028078,,,,
,0,2020-02-06 14:45:55.483713,0.297379732131958,0.9157894849777222,1.6825731992721558,0.5400943756103516
0.23884783685207367,0,2020-02-06 14:45:56.177445,,,,
,0,2020-02-06 14:46:27.349654,0.3089537024497986,0.9184210896492004,1.8887883424758911,0.5353773832321167
0.21488481760025024,0,2020-02-06 14:46:28.050004,,,,
,0,2020-02-06 14:46:59.157950,0.3193874955177307,0.9078947901725769,2.0598127841949463,0.5330188870429993
0.9341697692871094,0,2020-02-06 14:46:59.843134,,,,
,0,2020-02-06 14:47:31.014207,0.5096315145492554,0.8421052694320679,1.950127363204956,0.5
0.6775603294372559,0,2020-02-06 14:47:31.701928,,,,
,0,2020-02-06 14:48:02.994566,0.6390128135681152,0.6263158321380615,1.3072819709777832,0.4952830374240875
0.46918219327926636,0,2020-02-06 14:48:03.698392,,,,
,0,2020-02-06 14:48:34.844871,0.5020386576652527,0.7289474010467529,1.0101372003555298,0.49764150381088257
0.17243355512619019,0,2020-02-06 14:48:35.540590,,,,
,0,2020-02-06 14:49:06.862293,0.27786991000175476,0.9026316404342651,1.3839706182479858,0.573113203048706
0.044126782566308975,0,2020-02-06 14:49:07.552951,,,,
,0,2020-02-06 14:49:39.085337,0.7601747512817383,0.7473684549331665,2.7493865489959717,0.4952830374240875
0.8441131114959717,0,2020-02-06 14:49:39.783910,,,,
,0,2020-02-06 14:50:11.205661,1.034036636352539,0.5921052694320679,2.4443886280059814,0.4952830374240875
0.779312789440155,0,2020-02-06 14:50:11.907290,,,,
,0,2020-02-06 14:50:43.075636,0.45640501379966736,0.8289474248886108,0.7990372776985168,0.5896226763725281
0.2538057565689087,0,2020-02-06 14:50:43.756726,,,,
,0,2020-02-06 14:51:15.292080,0.41691187024116516,0.8684210777282715,0.7146727442741394,0.6650943756103516
0.2596849799156189,0,2020-02-06 14:51:15.987323,,,,
