train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
1.7677910327911377,0,2020-02-06 13:22:41.524164,,,,
,0,2020-02-06 13:23:17.275875,0.45136868953704834,0.8526316285133362,0.9244232773780823,0.5212264060974121
0.23061181604862213,0,2020-02-06 13:23:18.641291,,,,
,0,2020-02-06 13:23:57.125593,0.3300229609012604,0.8815789818763733,1.3738677501678467,0.5047169923782349
0.4999850392341614,0,2020-02-06 13:23:58.493370,,,,
,0,2020-02-06 13:24:39.211575,0.29362422227859497,0.8973684310913086,1.3484528064727783,0.5235849022865295
0.2715250551700592,0,2020-02-06 13:24:40.648515,,,,
,0,2020-02-06 13:25:21.163659,0.2999483644962311,0.9157894849777222,1.3747003078460693,0.5306603908538818
0.04023449122905731,0,2020-02-06 13:25:22.670687,,,,
,0,2020-02-06 13:26:03.821163,0.2849113643169403,0.9105263352394104,1.2441402673721313,0.525943398475647
0.8584778904914856,0,2020-02-06 13:26:05.308686,,,,
,0,2020-02-06 13:26:45.640457,0.5783581733703613,0.6657894849777222,1.5161272287368774,0.4952830374240875
0.2737751305103302,0,2020-02-06 13:26:47.017537,,,,
,0,2020-02-06 13:27:25.908848,0.2831023931503296,0.9184210896492004,0.9979729056358337,0.5377358794212341
0.14425279200077057,0,2020-02-06 13:27:27.316199,,,,
,0,2020-02-06 13:28:09.370419,0.3157428205013275,0.9000000357627869,0.7849286794662476,0.5613207817077637
0.9204202890396118,0,2020-02-06 13:28:10.784482,,,,
,0,2020-02-06 13:28:59.922999,0.3503459095954895,0.8921052813529968,1.5033289194107056,0.5023584961891174
