train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.8884413242340088,0,2020-02-05 16:40:08.810544,,,,
,0,2020-02-05 16:40:47.553517,0.33167555928230286,0.9078947901725769,0.7629703283309937,0.6580188870429993
0.9160734415054321,0,2020-02-05 16:40:48.922124,,,,
,0,2020-02-05 16:41:27.592366,0.3741671144962311,0.8947368860244751,0.6711663603782654,0.7122641801834106
1.0857887268066406,0,2020-02-05 16:41:28.958123,,,,
,0,2020-02-05 16:42:09.077009,0.3267001509666443,0.9026316404342651,0.6756866574287415,0.6933962106704712
0.18810908496379852,0,2020-02-05 16:42:10.452908,,,,
,0,2020-02-05 16:42:48.126781,0.37483835220336914,0.9052631855010986,0.8871539235115051,0.6863207817077637
0.06719955056905746,0,2020-02-05 16:42:49.498261,,,,
,0,2020-02-05 16:43:27.158532,0.2888127565383911,0.9000000357627869,1.4731172323226929,0.6014150977134705
0.2802271246910095,0,2020-02-05 16:43:28.535385,,,,
,0,2020-02-05 16:44:06.523956,0.29974785447120667,0.8973684310913086,1.7459086179733276,0.573113203048706
0.5186880230903625,0,2020-02-05 16:44:07.908509,,,,
,0,2020-02-05 16:44:45.701456,0.6793811321258545,0.8105263710021973,2.0484611988067627,0.5235849022865295
0.11498287320137024,0,2020-02-05 16:44:47.076397,,,,
,0,2020-02-05 16:45:24.854682,0.2827468514442444,0.9026316404342651,1.0798368453979492,0.5495283007621765
0.2054937183856964,0,2020-02-05 16:45:26.225257,,,,
,0,2020-02-05 16:46:04.216342,0.22891661524772644,0.9236842393875122,0.7647413611412048,0.5849056839942932
0.4806472063064575,0,2020-02-05 16:46:05.579957,,,,
,0,2020-02-05 16:46:43.567423,0.7017330527305603,0.6684210896492004,1.4960297346115112,0.5023584961891174
0.5815907716751099,0,2020-02-05 16:46:44.940187,,,,
,0,2020-02-05 16:47:22.884361,0.48114460706710815,0.815789520740509,1.465038537979126,0.5235849022865295
0.26914942264556885,0,2020-02-05 16:47:24.260265,,,,
,0,2020-02-05 16:48:02.306442,0.2740144729614258,0.9000000357627869,1.5825637578964233,0.525943398475647
0.08176755905151367,0,2020-02-05 16:48:03.699880,,,,
,0,2020-02-05 16:48:41.579595,0.24251145124435425,0.9131579399108887,1.8722984790802002,0.5117924809455872
0.07329563796520233,0,2020-02-05 16:48:42.939053,,,,
,0,2020-02-05 16:49:20.791261,0.32894352078437805,0.8736842274665833,1.709233283996582,0.5235849022865295
0.08951718360185623,0,2020-02-05 16:49:22.161446,,,,
