train_loss,epoch,created_at,val_loss_lr,val_acc_lr,val_loss_hr,val_acc_hr
0.5846258401870728,0,2020-02-04 09:53:54.445409,,,,
,0,2020-02-04 09:54:24.121625,0.3836236000061035,0.8763158321380615,1.5984959602355957,0.5613207817077637
0.505789041519165,0,2020-02-04 09:54:24.382911,,,,
,0,2020-02-04 09:54:54.382112,0.4320082664489746,0.8631579279899597,1.7196155786514282,0.5542452931404114
0.37135642766952515,0,2020-02-04 09:54:54.655486,,,,
,0,2020-02-04 09:55:23.782062,0.393848717212677,0.8605263233184814,1.2146213054656982,0.5660377740859985
0.24499572813510895,0,2020-02-04 09:55:24.042808,,,,
,0,2020-02-04 09:55:52.796908,0.2865183353424072,0.9078947901725769,0.857221782207489,0.6462264060974121
0.14143379032611847,0,2020-02-04 09:55:53.094147,,,,
,0,2020-02-04 09:56:22.261339,0.28170910477638245,0.8894737362861633,0.9132113456726074,0.6462264060974121
0.3571234941482544,0,2020-02-04 09:56:22.516144,,,,
,0,2020-02-04 09:56:51.962888,0.25177353620529175,0.9184210896492004,0.7423135638237,0.6674528121948242
0.18157725036144257,0,2020-02-04 09:56:52.224668,,,,
,0,2020-02-04 09:57:20.836354,0.271846741437912,0.9157894849777222,0.6300731301307678,0.6816037893295288
0.35938531160354614,0,2020-02-04 09:57:21.103655,,,,
,0,2020-02-04 09:57:49.593243,0.3001933693885803,0.9000000357627869,0.8453733325004578,0.6344339847564697
0.3552511930465698,0,2020-02-04 09:57:49.856564,,,,
,0,2020-02-04 09:58:18.641829,0.38222646713256836,0.8736842274665833,0.8972213268280029,0.6533018946647644
0.34355124831199646,0,2020-02-04 09:58:18.905073,,,,
,0,2020-02-04 09:58:47.763422,0.2964194416999817,0.8947368860244751,0.6800764799118042,0.7051886916160583
0.5638432502746582,0,2020-02-04 09:58:48.021449,,,,
,0,2020-02-04 09:59:16.733310,0.8706194758415222,0.7000000476837158,0.7797999382019043,0.5943396091461182
0.2528730630874634,0,2020-02-04 09:59:16.993280,,,,
,0,2020-02-04 09:59:45.871088,0.27732014656066895,0.9078947901725769,0.8067736625671387,0.5919811129570007
0.04906657338142395,0,2020-02-04 09:59:46.136110,,,,
,0,2020-02-04 10:00:14.768474,0.3518823981285095,0.8921052813529968,0.7622660398483276,0.6084905862808228
1.4337105751037598,0,2020-02-04 10:00:15.025050,,,,
,0,2020-02-04 10:00:43.819584,0.2667795717716217,0.9236842393875122,0.7085531949996948,0.625
0.26584887504577637,0,2020-02-04 10:00:44.086663,,,,
,0,2020-02-04 10:01:12.640324,0.2528504729270935,0.9105263352394104,0.43455249071121216,0.7995283007621765
0.24862147867679596,0,2020-02-04 10:01:12.907658,,,,
,0,2020-02-04 10:01:41.395952,0.28456875681877136,0.9026316404342651,0.2966054677963257,0.8891509771347046
0.11400767415761948,0,2020-02-04 10:01:41.657554,,,,
,0,2020-02-04 10:02:10.044417,0.269828200340271,0.9105263352394104,0.2317507117986679,0.9127358794212341
